"","FTR.Close","UBSI.Close","INO.Close","GRPN.Close","FFIN.Close","GOOG.Close","ONCY.Close","ARWR.Close","COST.Close","AAL.Close","CSSEP.Close","MSFT.Close","DLTR.Close","KGJI.Close","AMZN.Close","ROST.Close","TMUS.Close","PBYI.Close","NFLX.Close","HOFT.Close","SDC.Close","RRGB.Close","JBLU.Close"
"1052",119.099998,27.690001,4.64,NA,8.293333,294.725311,60.040001,6.6,72.190002,8.3,NA,25.719999,25.355,2.86,169.080002,17.6675,29.959999,NA,29.628571,12.97,NA,23.700001,5.54
"1053",118.650002,28.450001,4.76,NA,8.52,295.049072,59.470001,6.7,73.620003,9.28,NA,25.91,25.9,2.89,166.889999,17.8325,30.08,NA,27.921429,13.02,NA,24.190001,5.86
"1054",121.199997,28.059999,4.72,NA,8.501667,294.78009,58.805,6.9,74.160004,8.93,NA,25.889999,25.98,2.87,169.050003,17.8225,30.219999,NA,27.57,12.86,NA,24.620001,5.76
"1055",119.25,27.15,4.48,NA,8.39,289.066498,57.950001,6.7,73.379997,9.09,NA,25.41,26.18,2.78,166.139999,17.639999,29.780001,NA,28.574286,12.14,NA,24.190001,6
"1056",118.800003,26.82,4.56,NA,8.255,287.278198,58.139999,6.5,72.550003,9.18,NA,25.68,26.719999,2.77,168.070007,17.924999,30.02,NA,29.219999,12.11,NA,24.15,6.08
"1057",118.050003,26.530001,4.4,NA,8.248333,283.930756,56.810001,6.4,71.839996,8.87,NA,25.690001,27.014999,2.8,166.729996,17.615,29.799999,NA,28.742857,12.11,NA,24.01,5.93
"1058",118.949997,26.110001,4.52,NA,8.223333,283.716553,55.669998,6.26,71.559998,8.92,NA,25.389999,26.695,2.75,165.080002,17.459999,29.700001,NA,31.015715,12.2,NA,24.02,5.88
"1059",119.25,25.879999,4.44,NA,8.095,277.509827,54.625,6.1,69.760002,8.55,NA,24.790001,26.834999,2.47,164.699997,17.2875,29.02,NA,30.548571,11.58,NA,23.860001,5.73
"1060",120.599998,26.190001,4.44,NA,8.083333,279.631866,53.674999,6,70.459999,8.49,NA,24.780001,26.67,2.47,160.970001,17.450001,29.620001,NA,30.557142,11.63,NA,23.98,5.63
"1061",121.949997,26.35,4.44,NA,8.271667,279.482422,54.055,6.1,70.660004,8.96,NA,24.799999,27.025,2.36,161.820007,17.4,29.860001,NA,29.914286,11.86,NA,24.450001,5.68
"1062",120.900002,26.870001,4.44,NA,8.365,287.173615,54.435001,6.2,71.040001,9.17,NA,25.33,26.795,2.39,164.520004,17.1525,31.280001,NA,30.405714,12.14,NA,25.440001,5.99
"1063",121.050003,26.610001,4.44,NA,8.351666,287.582062,54.625,6.5,71.550003,8.9,NA,25.299999,26.82,2.53,162.600006,16.997499,31,NA,31.627142,11.97,NA,26.059999,5.87
"1064",120.449997,26.09,4.36,NA,8.296667,289.993042,55.099998,6.6,70.919998,8.73,NA,25.540001,27.08,2.55,165.320007,17.23,31,NA,32.722858,11.94,NA,25.74,5.9
"1065",122.099998,26.25,4.44,NA,8.281667,292.349213,54.625,6.7,72.110001,8.86,NA,25.809999,27.639999,2.59,171.100006,17.432501,31.559999,NA,32.732857,12.04,NA,26.200001,6.03
"1066",121.349998,26.280001,4.48,NA,8.313334,288.787567,54.720001,7,71.459999,9.02,NA,25.620001,27.66,2.55,170.979996,17.557501,31.08,NA,32.85857,12.15,NA,26.57,6.34
"1067",122.25,26.129999,4.48,NA,8.323334,286.605743,54.720001,7.38,71.260002,9.02,NA,25.41,27.504999,2.29,169.350006,17.522499,31.58,NA,33.902859,11.83,NA,26.450001,6.32
"1068",118.199997,26.129999,4.56,NA,8.463333,289.778839,54.720001,7.59,71.900002,8.87,NA,25.49,27.58,2.41,174.619995,17.545,31.620001,NA,33.91143,11.83,NA,26.66,6.36
"1069",118.800003,26.469999,4.64,NA,8.491667,289.833618,55.195,7.7,72.809998,8.97,NA,25.610001,28.1,2.41,179.419998,17.9275,32.639999,NA,33.992859,11.75,NA,26.780001,6.3
"1070",123.300003,26.52,4.4,NA,8.561666,292.284454,55.384998,7.5,73.32,8.71,NA,25.389999,27.76,2.45,180.130005,17.780001,32.48,NA,33.968571,11.96,NA,26.889999,6.27
"1071",121.5,26.93,4.44,NA,8.581667,294.795044,55.575001,6.5,74.25,8.78,NA,25.48,28.360001,2.27,180.130005,17.887501,32.98,NA,34.584286,11.85,NA,27.059999,6.24
"1072",121.5,26.969999,4.6,NA,8.685,292.742737,55.099998,6.89,74.169998,8.74,NA,25.549999,28.17,2.06,182.940002,17.8325,32.66,NA,34.959999,11.92,NA,26.77,6.26
"1073",120.900002,26.709999,4.64,NA,8.741667,283.482452,54.814999,6.8,74.93,8.45,NA,25.780001,28.34,1.99,185.289993,18.105,33.02,NA,34.889999,11.97,NA,27.1,6.15
"1074",121.050003,27.24,4.68,NA,8.838333,286.017944,54.435001,7,74.989998,8.4,NA,26.15,28.385,2.08,182.759995,17.950001,32.939999,NA,34.281429,12.69,NA,27.51,6.21
"1075",120.900002,27.040001,4.48,NA,8.7,288.917053,54.814999,6.9,77.82,8.24,NA,26.200001,28.455,2.05,184.910004,17.725,33.139999,NA,33.422855,13.03,NA,27.379999,6.12
"1076",119.849998,26.469999,4.56,NA,8.561666,288.000488,54.814999,6.9,76.410004,7.94,NA,26.07,27.844999,1.89,184.710007,17.65,33.32,NA,33.55143,12.8,NA,26.35,5.86
"1077",120.150002,26.389999,4.44,NA,8.606667,287.606964,54.720001,7.05,76.199997,8.24,NA,25.98,28.035,1.9,184.039993,17.8125,33.580002,NA,32.594284,13,NA,26.219999,5.88
"1078",119.849998,26.139999,4.4,NA,8.5,284.239594,53.485001,6.9,76.449997,8.45,NA,25.639999,27.98,1.82,180.479996,17.805,33.5,NA,33.417141,13.3,NA,26.719999,5.92
"1079",121.199997,25.65,4.36,NA,8.483334,287.064026,53.77,6.78,76.410004,8.26,NA,25.629999,28.245001,1.84,182.289993,17.870001,33.5,NA,34.107143,12.29,NA,26.41,5.75
"1080",120.900002,25.57,4.28,NA,8.553333,288.174835,53.959999,6.6,76.339996,8.06,NA,25.42,28.195,1.93,181.820007,17.6875,33.200001,NA,33.818573,12.21,NA,27.280001,5.62
"1081",121.050003,25.9,4.16,NA,8.633333,264.359131,53.865002,6.6,76.970001,8.09,NA,25.370001,28.450001,2.02,180.009995,17.8025,33,NA,33.64143,12.46,NA,27.85,5.54
"1082",119.550003,25.51,3.76,NA,8.518333,262.43631,53.200001,6.45,76.900002,8.33,NA,25.08,28.424999,1.97,178.339996,17.684999,32.139999,NA,33.332859,12.44,NA,27.49,5.53
"1083",118.949997,25.049999,3.8,NA,8.433333,259.791229,51.965,6.4,76.709999,8.25,NA,25.15,28.165001,2.05,178.820007,17.6425,32.52,NA,34.507141,12.74,NA,27.440001,5.48
"1084",119.550003,25.370001,3.84,NA,8.606667,261.883392,52.060001,6.55,78.559998,8.14,NA,25.76,28.870001,2.03,183.869995,18.115,33.240002,NA,34.918571,12.86,NA,28.059999,5.5
"1085",120.599998,25.32,3.92,NA,8.605,261.56958,52.345001,6.31,78.870003,8.13,NA,25.52,28.575001,2,185.889999,18.065001,33.779999,NA,36.031429,12.82,NA,28.17,5.39
"1086",120.150002,25.1,3.84,NA,8.628333,261.544678,54.435001,6,78.660004,8.28,NA,25.610001,28.465,2.08,185.419998,18.115,33.439999,NA,35.952858,12.59,NA,27.58,5.48
"1087",122.550003,25.860001,3.8,NA,9.023334,265.415161,54.91,6.04,79.779999,8.8,NA,26.190001,28.540001,2.03,182.300003,18.125,33.380001,NA,32.701427,12.49,NA,27.5,5.56
"1088",121.949997,25.870001,3.84,NA,9.136666,267.875946,54.529999,5.93,81.099998,8.75,NA,26.379999,29.059999,2.07,196.630005,18.24,34.099998,NA,33.708572,12.2,NA,27.58,5.57
"1089",122.849998,26.15,3.8,NA,9.243333,267.98053,57.380001,6,81.459999,8.77,NA,26.709999,28.709999,2,195.070007,18.504999,33.740002,NA,33.48143,12.3,NA,27.309999,5.63
"1090",124.050003,26.16,3.8,NA,9.236667,271.034088,57.950001,6.02,80.889999,9.09,NA,25.92,28.75,1.99,195.809998,18.422501,33.66,NA,33.238571,12.44,NA,27.190001,5.66
"1091",123.449997,25.59,3.68,NA,9.2,268.274445,56.43,5.82,81.040001,9.06,NA,25.66,29.01,2.03,201.190002,18.35,32.959999,NA,33.884285,12.01,NA,27.32,5.71
"1092",125.400002,25.58,3.6,NA,9.12,265.948151,55.195,5.85,80.510002,9.22,NA,25.809999,29.370001,1.95,198.449997,18.3375,36.299999,NA,33.034286,12.01,NA,27.16,5.81
"1093",123.599998,25.459999,3.4,NA,9.001667,266.894623,54.055,5.83,80.139999,9.3,NA,26.059999,29.049999,1.92,199.970001,18.362499,35.700001,NA,32.741428,11.74,NA,27.440001,5.9
"1094",125.550003,25.16,3.64,NA,8.88,266.137451,52.82,5.8,79.610001,9.82,NA,25.790001,29.08,1.9,197.110001,19.637501,35.419998,NA,32.901428,11.14,NA,27.59,5.96
"1095",126.449997,24.870001,3.6,NA,8.833333,266.650543,53.77,5.9,80.449997,9.69,NA,25.870001,29.035,1.92,197.600006,19.547501,34.639999,NA,32.781429,10.9,NA,27.52,5.9
"1096",127.949997,24.73,3.6,NA,8.988334,267.83609,53.959999,6.2,81.400002,9.32,NA,25.83,29.504999,1.95,200.800003,19.645,35.119999,NA,33.772858,11.38,NA,27.639999,5.86
"1097",131.100006,25.26,3.68,NA,9.195,270.316772,54.244999,6.3,82.230003,9.5,NA,25.67,30.004999,1.97,203.940002,19.940001,36.439999,NA,33.947144,11.79,NA,28.15,5.84
"1098",128.850006,24.92,3.6,NA,9.066667,266.72525,54.814999,6.12,81.699997,9.99,NA,25.360001,29.879999,1.96,204.380005,20.27,35.919998,NA,34.381428,11.3,NA,29.35,5.96
"1099",130.199997,25.07,3.64,NA,9.083333,266.526001,54.720001,6.1,83.32,9.62,NA,25.32,30.76,1.89,206.070007,20.610001,36.200001,NA,35.110001,11.52,NA,28.709999,5.94
"1100",129.899994,24.59,3.56,NA,8.956667,263.786255,54.529999,6,82.720001,9.41,NA,25.030001,30.514999,1.86,202.559998,20.66,35.700001,NA,35.217144,11.51,NA,28.379999,5.82
"1101",130.350006,24.290001,3.44,NA,8.918333,258.242035,57.950001,5.95,82.309998,9.94,NA,24.57,30.139999,1.88,192.509995,20.440001,35.860001,NA,33.869999,10.89,NA,28.23,6.14
"1102",132.449997,24.370001,3.48,NA,8.998333,264.239563,57,5.8,82.709999,9.8,NA,24.52,30.15,1.95,194.809998,20.25,36.139999,NA,33.848572,10.54,NA,28.43,6.35
"1103",131.850006,24.389999,3.52,NA,9.006667,263.915771,57.189999,5.75,83.239998,9.67,NA,24.690001,30.665001,1.96,197.089996,20.465,37.380001,NA,34.648571,10.81,NA,28.559999,6.25
"1104",133.199997,24.360001,3.44,NA,9.063334,264.633087,57.189999,5.75,83.860001,10.32,NA,24.719999,31.555,1.88,198.800003,20.195,36.580002,NA,34.675713,10.56,NA,28.52,6.34
"1105",132.149994,23.98,3.32,NA,8.893333,261.03656,57.380001,5.7,83.400002,10.17,NA,24.49,31.264999,1.93,198.649994,20.1975,35.459999,NA,35.128571,10.51,NA,35.080002,6.24
"1106",130.350006,23.51,3.12,NA,8.613334,258.227112,57.285,5.7,82.639999,10,NA,24.17,31.084999,1.88,196.220001,20.1,35.32,NA,35.404285,10.29,NA,35.779999,6.08
"1107",130.949997,23.379999,3.08,NA,8.616667,258.162354,57,5.6,81.349998,9.74,NA,24.15,30.995001,1.51,193.270004,19.9,35.099998,NA,35.371429,10.26,NA,35.080002,5.95
"1108",130.350006,23.59,3.04,NA,8.586667,258.864716,57.665001,5.52,80.32,9.27,NA,24.190001,30.860001,1.35,192.259995,20.290001,35.66,NA,37.067142,10.31,NA,34.759998,5.9
"1109",131.550003,23.68,3.04,NA,8.635,258.097595,59.375,5.6,80.809998,9.25,NA,24.67,31.48,1.41,195,20.5525,36.599998,NA,37.67857,10.54,NA,37.240002,5.91
"1110",132.149994,23.9,3.04,NA,8.666667,259.477417,60.514999,5.51,81.529999,9.12,NA,24.76,31.610001,1.57,194.130005,20.4275,36.32,NA,37.787144,10.61,NA,37.619999,6.08
"1111",132.75,24.25,3.08,NA,8.81,263.522247,60.610001,5.4,82.480003,9.1,NA,25.01,31.870001,1.72,196.690002,20.49,35.799999,NA,38.685715,11,NA,36.700001,6.07
"1112",130.5,23.09,3.08,NA,8.493333,261.818634,58.994999,5.5,80.209999,9.04,NA,24.43,31.334999,1.78,192.399994,20.18,36.299999,NA,38.18,10.89,NA,37.880001,5.83
"1113",130.199997,23.139999,3.12,NA,8.4225,263.044037,58.900002,5.5,79,9.11,NA,24.219999,31,1.7,193.649994,20.025,36.459999,NA,38.814285,10.74,NA,36.32,5.82
"1114",127.800003,22.82,3.16,NA,8.32,260.563354,58.424999,5.6,77.809998,8.89,NA,23.91,30.82,1.6,188.320007,19.7775,35.119999,NA,39.099998,10.75,NA,36.16,5.7
"1115",125.550003,23,3,NA,8.365,259.557129,57.57,5.2,77.690002,8.55,NA,24.01,30.75,1.58,185.690002,19.4825,34.119999,NA,37.512856,10.66,NA,35.689999,5.58
"1116",120.75,22.99,3.08,NA,8.3225,258.545898,57.189999,5.1,78.360001,8.56,NA,24.059999,31.34,1.53,187.550003,19.555,33.84,NA,37.669998,10.3,NA,35.509998,5.59
"1117",118.800003,22.74,3,NA,8.305,258.615631,57.759998,5.45,78.93,8.26,NA,23.940001,31.030001,1.69,188.050003,19.405001,33.48,NA,37.465714,10.05,NA,35.400002,5.5
"1118",120.300003,22.77,3,NA,8.3175,257.400208,56.619999,5.3,79.029999,8.04,NA,23.959999,31.200001,1.75,189.679993,19.42,33.200001,NA,37.509998,10.05,NA,35.029999,5.5
"1119",118.5,22.57,2.76,NA,8.1025,253.80368,54.720001,5.3,78.300003,8.1,NA,23.709999,30.875,1.69,186.529999,19.057501,32.639999,NA,36.945713,9.65,NA,34.290001,5.61
"1120",117.300003,22.889999,2.56,NA,8.15,251.422607,53.389999,5,78.449997,8.21,NA,24.040001,31.184999,1.56,186.289993,19.112499,32.5,NA,36.745716,9.43,NA,33.529999,5.66
"1121",117.900002,23.25,2.64,NA,8.1725,253.235809,53.959999,5.1,79.239998,8.17,NA,24.219999,31.565001,1.61,189.960007,19.192499,33,NA,37.304287,9.78,NA,34.189999,5.7
"1122",117.300003,23.16,2.44,NA,8.11,250.535934,52.915001,5,77.93,8.23,NA,23.74,31.365,1.58,185.979996,18.897499,31.879999,NA,36.73143,9.37,NA,33.959999,5.62
"1123",117.900002,23.530001,2.48,NA,8.3025,249.250748,51.869999,4.92,78.849998,8.23,NA,24,31.360001,1.57,183.649994,18.772499,31.959999,NA,35.614285,9.41,NA,33.900002,5.76
"1124",118.050003,23.639999,2.52,NA,8.44,241.604401,51.014999,4.6,79.629997,8.4,NA,24.26,31.325001,1.51,186.369995,18.795,32.040001,NA,35.095715,9.19,NA,33.599998,5.94
"1125",118.949997,23.91,2.44,NA,8.44,241.385223,51.205002,4.32,81.25,8.6,NA,24.469999,32.084999,1.48,187.720001,19.0275,32.200001,NA,35.09,8.88,NA,33.709999,6
"1126",120.900002,23.98,2.44,NA,8.515,245.579514,50.825001,4.49,81.389999,8.65,NA,24.76,32.744999,1.6,194.229996,19.559999,32.900002,NA,36.235714,9.14,NA,34.700001,6.13
"1127",120.449997,23.860001,2.32,NA,8.4125,242.595688,51.395,4.5,80.519997,8.48,NA,24.65,32.645,1.6,191.630005,19.5625,33,NA,35.522858,8.97,NA,34.77,6.08
"1128",119.849998,23.65,2.36,NA,8.36,239.213364,50.825001,4.6,80.400002,8.91,NA,24.629999,32.970001,1.58,194.160004,19.772499,33.540001,NA,36.531429,8.99,NA,34.02,6.19
"1129",118.050003,23.469999,2.36,NA,8.3525,236.553345,49.779999,5,79.129997,8.69,NA,24.299999,32.630001,1.56,192.550003,19.4,33.32,NA,36.708572,9.08,NA,34.709999,6.06
"1130",118.050003,24.059999,2.48,NA,8.5,240.49855,49.400002,5.41,79.849998,9.15,NA,25.200001,33.040001,1.43,201.25,19.545,33.740002,NA,37.16,8.98,NA,34.869999,6.13
"1131",119.25,24.040001,2.28,NA,8.445,245.90329,51.68,5.3,79.989998,9.13,NA,25.799999,33.494999,1.33,202.350006,20.077499,34.380001,NA,37.869999,8.84,NA,36.240002,6.18
"1132",120.150002,24.309999,2.36,NA,8.6075,247.855972,51.869999,5.2,80.029999,8.85,NA,25.620001,33.580002,1.48,204.179993,19.834999,34.459999,NA,37.848572,8.66,NA,36.560001,6.09
"1133",121.050003,24.48,2.4,NA,8.6125,252.244522,53.009998,5.1,81.239998,8.91,NA,26,33.310001,1.45,204.490005,20.030001,34.419998,NA,37.527142,8.86,NA,36.380001,6.1
"1134",123,24.99,2.44,NA,8.6575,259.542175,51.869999,5.3,81.540001,8.94,NA,26.02,34.115002,1.45,209.490005,20.317499,35.540001,NA,38.284286,8.67,NA,37.060001,6.25
"1135",121.650002,24.83,2.64,NA,8.605,265.225861,52.154999,5,81.290001,8.45,NA,26.030001,34.610001,1.45,213.190002,20.299999,34.939999,NA,41.375713,8.45,NA,37.380001,5.96
"1136",122.099998,24.66,2.76,NA,8.685,266.68042,50.634998,5.1,82.639999,8.34,NA,26.33,34.775002,1.41,214.190002,20.2675,34.880001,NA,41.565716,8.5,NA,37.330002,6.01
"1137",122.699997,24.799999,3.16,NA,8.695,272.279419,50.540001,5.6,82.059998,8.39,NA,26.77,35.105,1.51,216.740005,20.317499,34.700001,NA,41.774284,9,NA,37.959999,6.12
"1138",123,24.65,3.28,NA,8.565,265.001709,49.875,4.92,81.410004,8.21,NA,26.92,34.939999,1.55,218.279999,20.02,34.799999,NA,42.162857,8.97,NA,37.34,6.05
"1139",120,23.959999,3.12,NA,8.455,262.655518,49.115002,5.7,80.68,8.06,NA,26.629999,34.805,1.65,212.550003,19.7425,34.619999,NA,41.534286,9.05,NA,36.630001,5.88
"1140",119.25,24.139999,3.08,NA,8.48,266.007935,49.115002,5.91,80.709999,7.95,NA,26.540001,34.605,1.62,211.229996,19.705,33.919998,NA,41.610001,9.04,NA,37.060001,5.79
"1141",118.949997,24.469999,3,NA,8.5175,268.125,49.305,5.5,80.839996,7.9,NA,26.629999,34.59,2.03,213.5,19.629999,34.18,NA,42.675713,9.11,NA,37.650002,5.66
"1142",117.300003,23.98,2.96,NA,8.31,263.482391,47.025002,5.1,80.330002,7.64,NA,26.469999,34.459999,1.86,210.380005,19.442499,33.639999,NA,40.945713,9.04,NA,36.23,5.61
"1143",115.650002,23.65,2.8,NA,8.255,297.694183,46.169998,5.1,79.860001,7.44,NA,26.780001,34.415001,1.93,212.869995,19.4175,33.98,NA,40.990002,9.09,NA,37.07,5.61
"1144",113.699997,23.370001,2.68,NA,8.1275,296.359161,43.509998,4.95,79.110001,7.03,NA,26.59,33.775002,1.86,211.529999,19.299999,33.599998,NA,39.857143,9,NA,36.799999,5.42
"1145",116.550003,23.68,2.84,NA,8.295,300.149963,42.465,5.3,80.809998,7.01,NA,27.540001,34.465,1.9,218.059998,19.432501,34.299999,NA,41.041428,9.22,NA,37.459999,5.54
"1146",115.650002,24.440001,2.72,NA,8.25,296.563416,42.275002,5.16,80.690002,6.9,NA,27.059999,34.259998,1.8,215.550003,19.307501,34.16,NA,40.200001,9.27,NA,37.459999,5.48
"1147",117,24.969999,2.68,NA,8.4475,302.361664,42.939999,5.2,81.519997,6.9,NA,27.1,34.355,1.83,213.210007,19.455,34.299999,NA,39.401428,9.25,NA,37.939999,5.5
"1148",117.75,24.950001,2.72,NA,8.3025,307.960693,43.224998,5.2,81.669998,6.8,NA,27.530001,34.380001,1.83,216.520004,19.540001,34.459999,NA,39.511429,9.25,NA,37.57,5.42
"1149",114.900002,24.74,2.64,NA,8.2025,308.33429,44.935001,5.2,81.160004,6.5,NA,27.91,33.73,1.75,213.490005,19.17,33.880001,NA,40.218571,9.1,NA,36.639999,5.28
"1150",115.050003,24.459999,2.56,NA,8.0675,310.097687,44.365002,5.2,80.550003,6.39,NA,28.08,33.59,1.7,214.179993,19.397499,33.799999,NA,38.130001,9.1,NA,37.110001,4.83
"1151",112.650002,23.799999,2.48,NA,7.985,302.476257,43.224998,5.1,78.389999,6.18,NA,27.33,33.455002,1.63,222.520004,18.834999,32.900002,NA,38.488571,9.19,NA,35.130001,4.7
"1152",112.050003,23.639999,2.48,NA,7.945,304.329285,42.845001,5.2,78.330002,5.98,NA,27.719999,33.255001,1.49,223.899994,19.035,32.580002,NA,38.08857,9.07,NA,34.860001,4.65
"1153",112.349998,23.860001,2.56,NA,8.0575,300.717834,42.465,5.3,78.25,6.24,NA,27.4,33.115002,1.49,222.520004,18.942499,32.560001,NA,37.998573,9.02,NA,34.419998,4.79
"1154",111.900002,23.91,2.8,NA,7.9925,302.252075,41.23,5.7,77.709999,5.96,NA,27.27,33.314999,1.5,221.320007,19.077499,32.360001,NA,37.625713,9.03,NA,34.869999,4.69
"1155",110.550003,23.26,2.68,NA,7.8225,295.093903,41.799999,5.3,75.830002,5.52,NA,26.799999,32.439999,1.54,211.699997,18.514999,20.52,NA,36.742859,8.97,NA,32.290001,4.4
"1156",107.849998,23.83,2.6,NA,7.9675,299.462555,40.755001,5.3,77.080002,5.9,NA,26.92,33.075001,1.58,209.960007,19.0525,20.540001,NA,37.142857,9.1,NA,33.310001,4.54
"1157",99.900002,22.93,2.4,NA,7.6,287.681702,38.950001,5.3,76.510002,5.63,NA,25.940001,31.764999,1.49,201.479996,18.6175,18.620001,NA,35.110001,8.99,NA,32.200001,4.25
"1158",101.400002,22.66,2.4,NA,7.61,288.438873,37.049999,5.1,76.739998,5.52,NA,25.68,31.41,1.55,202.699997,18.389999,19.059999,NA,34.444286,8.99,NA,32.810001,4.18
"1159",95.550003,20.780001,2.44,NA,6.9625,271.990509,32.299999,4.9,70.620003,4.97,NA,24.48,30.475,1.45,193.699997,17.434999,17.84,NA,32.377144,8.49,NA,29.700001,4.02
"1160",103.050003,22.52,2.48,NA,7.815,285.634369,34.105,4.47,74.660004,5.79,NA,25.58,32.349998,1.53,205.089996,17.747499,18.66,NA,33.971428,8.79,NA,32.57,4.32
"1161",100.199997,20.41,2.44,NA,7.0875,273.479919,34.485001,4.4,70.389999,5.32,NA,24.200001,31.645,1.5,194.130005,17.122499,19.139999,NA,33.202858,8.15,NA,31.5,3.87
"1162",105.599998,21.559999,2.48,NA,7.41,280.015442,35.91,4.64,72.610001,5.48,NA,25.190001,32.709999,1.6,198.360001,17.7675,20.52,NA,34.732857,8.16,NA,33.849998,4.17
"1163",104.25,20.73,2.44,NA,7.2625,280.832367,36.195,4.6,72.790001,5.53,NA,25.1,33.375,1.83,202.300003,17.92,20.459999,NA,34.857143,8.43,NA,35.349998,4.09
"1164",107.849998,21.610001,2.76,NA,7.6475,277.574585,37.049999,4.8,74.080002,5.88,NA,25.51,33.965,1.74,202.949997,18.0075,21.940001,NA,35.182858,8.62,NA,35.02,4.46
"1165",106.800003,21.129999,2.8,NA,7.3925,268.493622,37.240002,4.6,75.139999,5.97,NA,25.35,34.75,1.66,197.679993,18.247499,22.040001,NA,34.148571,8.61,NA,32.740002,4.41
"1166",109.650002,21.33,2.92,NA,7.4225,265.579529,37.43,4.6,76.120003,5.69,NA,25.25,33.235001,1.68,195.929993,17.950001,22.4,NA,33.177143,8.61,NA,31.280001,4.4
"1167",107.550003,20.200001,2.76,NA,7.0375,251.49733,36.005001,4.5,74.360001,5.35,NA,24.67,32.77,1.62,182.520004,17.709999,20.959999,NA,31.068571,8.3,NA,29.360001,4.14
"1168",104.550003,19.639999,2.6,NA,6.89,244.543396,35.625,4.45,74.360001,5.14,NA,24.049999,32.439999,1.5,178.929993,17.5075,20.540001,NA,29.315714,8.32,NA,29.09,4.13
"1169",105,19.85,2.6,NA,6.8375,248.154861,34.865002,4.52,74.419998,5.11,NA,23.98,32.48,1.52,177.539993,17.7225,20.26,NA,29.315714,8.27,NA,28.940001,4
"1170",107.400002,21.030001,2.68,NA,7.1475,258.441284,35.34,4.4,76.220001,5.33,NA,24.719999,33.259998,1.52,193.550003,18.4125,21.16,NA,31.362858,8.22,NA,30.549999,4.12
"1171",109.5,21.709999,2.64,NA,7.17,260.667938,35.529999,4.31,77.489998,5.3,NA,24.9,34.095001,1.49,193.729996,18.48,21.620001,NA,30.861429,8.54,NA,30.620001,4.28
"1172",108.150002,21.110001,2.68,NA,7.0175,259.049011,35.150002,4.88,75.860001,5.08,NA,24.57,33.814999,1.5,192.029999,17.940001,20.879999,NA,30.832857,8.46,NA,29.809999,3.97
"1173",108.300003,21.24,2.76,NA,7.0975,262.446289,35.529999,4.9,77.209999,5.26,NA,25.25,35.23,1.4,199.270004,18.4125,21.34,NA,31.698572,8.6,NA,29.879999,4.07
"1174",111,22.690001,2.88,NA,7.4475,268.533478,36.195,5.31,77.790001,5.55,NA,25.84,36.91,1.46,206.529999,18.877501,22.32,NA,32.148571,9.21,NA,31.76,4.36
"1175",112.199997,22.68,2.96,NA,7.3775,269.340454,36.099998,5.49,78.07,5.52,NA,26.23,36.674999,1.46,210.919998,19.110001,22.5,NA,33.754284,9.66,NA,31.959999,4.37
"1176",112.349998,22.469999,2.88,NA,7.4025,269.469971,36.005001,5.5,78.540001,5.59,NA,26.6,35.715,1.51,215.229996,19.137501,22.32,NA,33.572857,9.05,NA,31.200001,4.35
"1177",109.800003,21.67,2.8,NA,7.12,265.255768,35.814999,5.6,79.480003,5.29,NA,26.209999,35.889999,1.47,212.539993,18.692499,21.92,NA,33.324287,8.95,NA,31.02,4.2
"1178",108.75,20.65,2.72,NA,6.84,261.440063,35.150002,5.11,78.559998,5.22,NA,25.799999,35.605,1.43,210,18.4,20.639999,NA,30.444286,8.88,NA,30.459999,4.08
"1179",107.849998,20.540001,2.72,NA,6.8325,260.115021,34.485001,4.9,78.400002,5.04,NA,25.51,36.09,1.41,216.179993,18.4825,20.26,NA,31.252857,8.94,NA,30.440001,4.05
"1180",104.400002,21.82,2.84,NA,7.1775,266.017914,35.244999,5.3,80.610001,5.21,NA,26,35.994999,1.43,219.899994,18.9,21.34,NA,30.857143,9.55,NA,29.940001,4.17
"1181",103.349998,20.959999,2.72,NA,6.92,266.481171,36.669998,4.91,80.760002,5.14,NA,26.219999,35.599998,1.52,217.259995,18.737499,21.200001,NA,30.171429,9.38,NA,29.09,4.05
"1182",102.300003,20.27,2.64,NA,6.69,261.445038,37.145,4.9,78.900002,5.02,NA,25.74,35.154999,1.52,211.389999,18.522499,20.92,NA,29.138571,9.19,NA,28.620001,4.01
"1183",104.099998,20.790001,2.76,NA,6.83,264.07019,41.799999,4.9,79.720001,4.85,NA,25.889999,35.895,1.47,216.559998,18.9475,20.879999,NA,30.007143,9.28,NA,28.15,4.16
"1184",105.599998,21.15,2.84,NA,6.9225,263.771332,41.134998,5,80.709999,5.64,NA,26.040001,36,1.52,219.529999,19.245001,20.9,NA,29.821428,9.37,NA,28.360001,4.36
"1185",106.800003,21.65,2.96,NA,7.15,265.041565,40.755001,4.61,81.900002,5.74,NA,26.5,37.380001,1.47,222.570007,19.24,20.780001,NA,29.815714,9.44,NA,27.389999,4.4
"1186",105.449997,21.83,2.92,NA,7.205,270.266968,41.325001,4.5,83.010002,5.86,NA,26.99,37.634998,1.48,226.779999,19.745001,20.700001,NA,24.178572,9.6,NA,27.440001,4.5
