"","TGT.Close","HD.Close","JPM.Close","XOM.Close","CVX.Close","MGM.Close","TEVA.Close","HST.Close","WFC.Close","WWE.Close","WM.Close","S.Close","F.Close","JWN.Close","NUS.Close","KSS.Close","LUV.Close","HMC.Close","PCG.Close","NKE.Close","WMT.Close","TJX.Close","TM.Close","T.Close","JNJ.Close","C.Close","EPD.Close","VZ.Close","HRB.Close","AAP.Close","SIG.Close","M.Close"
"3066",75.809998,181.229996,103.010002,79.010002,121.620003,26.5,15.75,19.290001,49.799999,83.93,98.949997,6.1,8.42,43.880001,58.580002,67.769997,51.77,27.049999,19.389999,84.800003,97.589996,50.720001,117.709999,29.959999,138.059998,62.060001,28.07,56.529999,24.950001,151.770004,26.200001,23.09
"3067",76.269997,182.440002,104.349998,79.779999,123.620003,26.57,15.78,19.440001,49.759998,88.040001,99.849998,6.14,8.61,44.330002,58.950001,69.550003,51.610001,27.43,19.379999,85.82,98.480003,51.700001,119.129997,30.219999,138.559998,62.310001,28.25,57.580002,24.870001,155.460007,27.370001,23.57
"3068",76.18,184,104.040001,80,123.900002,26.610001,15.68,19.16,49.650002,88.120003,100.510002,6.22,8.57,44.43,59.259998,69.699997,50.400002,27.34,19.219999,85.43,98.370003,51.939999,118.760002,30.629999,139.179993,62.810001,28.35,57.43,24.129999,154.869995,26.59,23.82
"3069",77.120003,181.139999,104.389999,80.709999,124.669998,26.57,16.23,19.17,49.919998,87.559998,101.080002,6.3,8.53,44.470001,59.290001,68.589996,50.610001,27.4,19.459999,85.93,99.029999,52.48,119.309998,30.280001,139.410004,63.650002,28.459999,57.66,24.209999,154.699997,27.42,24.02
"3070",76.489998,181.610001,105.339996,80.440002,124.599998,26.450001,16.469999,19.219999,50.349998,90.629997,101.160004,6.26,8.41,44.459999,59,68.470001,51.16,27.219999,19.51,86.870003,98.220001,52.099998,117.699997,30.280001,138.020004,64.110001,28.209999,57.950001,24.25,154,27.290001,23.629999
"3071",76.660004,182.229996,106.550003,80.150002,125.309998,26.02,16.51,19.16,50.66,92.370003,100.970001,6.39,8.43,43.740002,59.689999,67.980003,51.369999,27.450001,19.65,86.800003,98.419998,51.77,118.970001,30.67,137.600006,65.190002,28.129999,58.389999,24.35,154.839996,27.129999,23.709999
"3072",77.879997,183.419998,107.190002,81.080002,125.879997,26.25,16.639999,19.200001,51.73,90.150002,101.400002,6.47,8.57,44.189999,56.689999,69.110001,51.080002,27.58,19.43,87.82,99.660004,52.349998,119.510002,30.799999,137.169998,65.93,28.82,58.07,24.32,161.570007,27.09,23.889999
"3073",78.459999,184.130005,106.800003,80.870003,125.279999,26.57,16.91,19.09,51.41,89.400002,101.260002,6.36,8.7,44.560001,56.830002,69.110001,50.740002,27.719999,19.07,87.690002,99.849998,52.220001,119.730003,30.68,138.440002,65.629997,28.93,57.5,24.219999,163.419998,27.129999,23.950001
"3074",77.540001,186.100006,104.519997,81.32,124.690002,26.25,16.860001,19.120001,50.400002,90,100.800003,6.28,8.51,43.450001,52.59,68.07,49.700001,27.459999,19.08,86.690002,98.639999,52.540001,119.669998,30.51,137.289993,64.300003,29.059999,57.669998,23.799999,164.149994,26.469999,23.629999
"3075",79.489998,189.970001,102.870003,81.790001,125.860001,26.9,17.08,19.15,49.860001,92.120003,101.949997,6.29,8.69,43.759998,51.869999,68.419998,50.740002,27.66,19.049999,88.010002,99.059998,52.490002,120.440002,31.059999,138.100006,63.91,29.299999,58.290001,24.24,169.070007,27.290001,24.030001
"3076",78.32,188.75,99.760002,80.480003,123.089996,26.09,16.33,18.799999,48.310001,86.709999,101.900002,6.25,8.54,42.93,49.279999,67.029999,49.32,27.280001,19.42,82.190002,98.279999,52.34,120.220001,31.07,136.910004,60.98,29.09,59.759998,24.129999,164.839996,26.459999,23.309999
"3077",78.529999,189.679993,98.93,79.919998,122.889999,25.75,15.9,18.700001,48.080002,87.230003,102.18,6.29,8.51,43.540001,47.439999,68.730003,48.689999,27.120001,18.209999,82.330002,98.169998,52.790001,120.489998,30.77,136.610001,60.330002,29.110001,60.080002,23.92,167.779999,26.219999,23.860001
"3078",79.629997,189.339996,99.919998,80.959999,124.129997,25.780001,15.93,19.09,49.009998,88.290001,103.489998,6.4,8.76,43.73,48.110001,68.900002,48.75,27.469999,17.950001,83.379997,98.32,52.84,121.769997,31.389999,138.570007,61.220001,29.1,60.630001,24.290001,168.270004,26.559999,23.93
"3079",79.82,189.25,99.580002,80.339996,122.790001,25,16,19,48.77,84.870003,102.949997,6.03,8.62,44.650002,48.110001,69.940002,49.830002,27.16,17.68,83.089996,97.209999,53.060001,121.029999,31.4,138.699997,60.73,28.68,60.880001,24.41,166.889999,27.24,24.33
"3080",80.32,190.059998,100.709999,80.739998,123.019997,25.459999,15.58,18.969999,49.09,86,103.43,5.66,8.77,44.32,47.900002,69.059998,50.450001,27.299999,17.25,84.040001,97.129997,53.060001,119.07,31.01,138.880005,61.98,28.889999,59.080002,24.110001,168.75,27.690001,24.190001
"3081",80.260002,191.889999,101.230003,80.800003,123.18,25.66,15.68,18.9,48.32,86.779999,103.910004,5.65,8.78,44.380001,47.860001,68.769997,51.91,27.17,17.799999,84.209999,97.529999,53.209999,118.019997,31.360001,139.789993,62.220001,29.1,59.130001,23.940001,170.529999,27.16,24.030001
"3082",79.970001,195.639999,104.639999,81.730003,124.940002,26.59,15.72,19.280001,48.810001,87.199997,104.019997,5.62,8.98,44.900002,49.279999,70.209999,52.41,27.889999,18.01,85.230003,97.82,53.209999,119.879997,31.950001,138.979996,64.360001,29.35,59.09,24.33,173.630005,28.049999,24.469999
"3083",79.459999,194.309998,105.139999,81.379997,124.93,26.77,15.03,19.440001,48.209999,87.449997,104,5.62,9.01,43.939999,48.950001,70.870003,52.709999,28,17.66,84.370003,96.940002,53.080002,120.650002,31.629999,137.710007,64.419998,29.469999,58.529999,24.440001,173.339996,27.65,24.67
"3084",79.309998,198.610001,105.349998,80.900002,123.889999,27,14.87,19.299999,48.860001,89.099998,104.019997,5.59,9.13,44.369999,48.860001,71.010002,52.889999,28.139999,18.469999,84.470001,97.190002,53.169998,121.07,31.870001,137.169998,65.059998,29.6,58.869999,24.4,171.690002,27.799999,24.610001
"3085",81.379997,200.449997,105.559998,82.050003,124.800003,27.15,15.19,19.25,49.169998,89.730003,102,5.63,9.24,45.549999,49.720001,73.459999,53.18,28.440001,18.860001,85.279999,98.110001,54.25,122.080002,31.98,135.570007,65.82,29.48,58.990002,24.76,174,28.299999,25.99
"3086",80.940002,202.059998,105.309998,82.489998,126.419998,27.440001,15.24,19.33,48.779999,89.150002,102.199997,5.63,9.25,45.639999,50.740002,72,53.25,28.450001,19.370001,85.400002,98.830002,54.110001,122.540001,32.349998,136.179993,65.550003,29.51,59.09,24.93,176.779999,26.85,25.49
"3087",81.93,203.550003,105.650002,83,126.68,27.559999,15.04,19.389999,48.880001,90.029999,102.089996,5.77,9.3,45.07,50.970001,72.809998,51.939999,28.24,19.68,84.730003,99.230003,54.330002,122.239998,32.389999,136.139999,66.07,29.469999,59.130001,25.16,177.589996,25.959999,25.66
"3088",80.660004,200.899994,104.870003,81.93,125.540001,26.48,14.55,18.950001,48.139999,91.040001,101.639999,5.83,9.21,44.169998,50.59,72.449997,51.889999,28.08,18.82,84.279999,98.690002,53.82,122.059998,31.75,135.570007,65.199997,29.26,58.400002,24.790001,175.649994,25.309999,25.07
"3089",80.75,199.429993,105.339996,81.559998,125.489998,26.639999,14.66,19.16,47.790001,94.18,102.93,5.94,9.33,44.939999,51.779999,71.510002,52.619999,28.110001,18.870001,84.879997,99.599998,54.439999,122.18,31.879999,135.580002,65.519997,29.09,58.610001,25.07,178.800003,25.360001,24.76
"3090",80.449997,201.479996,106.230003,81.949997,125.989998,26.940001,14.49,19.07,47.740002,95.059998,100.57,5.98,9.39,43.860001,50.759998,70.160004,53,27.74,19.129999,85,100.800003,53.889999,121.040001,32.200001,135.210007,65.910004,29.33,58.560001,25.23,180.960007,23.85,24.32
"3091",80.730003,203.850006,111.209999,80.919998,119.760002,27.35,14.38,19.219999,46.490002,96.099998,101.790001,6.1,9.45,43.830002,50.419998,69.730003,53.130001,27.91,23.08,86.239998,101.559998,53.970001,122.400002,32.200001,135.979996,67.419998,29.5,58.740002,25.790001,180.110001,23.190001,24.280001
"3092",81.980003,204.860001,109.940002,80.650002,120.139999,27.280001,14.57,19.02,46.77,97.25,104.260002,5.88,9.33,43.25,49.880001,69.910004,52.290001,27.969999,23.719999,86.830002,102.43,54.240002,121.970001,32.02,136.520004,67.379997,29.370001,58.709999,26.059999,181.429993,22.4,24.59
"3093",81.970001,204.470001,111.099998,81.199997,121.169998,27.440001,14.69,19,47.650002,98.099998,104.440002,6.01,9.36,43.470001,49.610001,70.480003,52.779999,27.99,22.26,87.800003,102.93,54.490002,121.75,32.25,138.020004,69.309998,29.23,58.790001,26.49,179.949997,23,24.65
"3094",82.68,206.550003,114.300003,81.43,120.269997,27.559999,14.22,18.809999,47.549999,96.110001,105.150002,5.64,9.5,43.830002,49.990002,69.830002,52.759998,28.33,21.85,88.730003,103.160004,55.060001,124.080002,31.950001,138.520004,70.349998,28.870001,57.779999,26.610001,176.809998,22.59,24.959999
"3095",83.260002,205.660004,113.459999,81.129997,119.860001,27.52,14.36,18.9,47.580002,96.709999,105.779999,5.77,9.55,43.860001,49.77,70.370003,52.18,28.879999,21,89.199997,103.18,55.119999,125.160004,32.029999,137.520004,69.669998,28.860001,58.040001,27,175.399994,22.709999,25.08
"3096",82.019997,204.779999,113.599998,82.900002,121.900002,27.200001,14.7,18.690001,47.259998,96.110001,105.75,5.88,9.5,42.150002,48.450001,67.449997,51.709999,28.35,21.4,87.360001,102.370003,54.41,124.160004,32.080002,137.830002,69.089996,29.35,58.369999,26.709999,170.080002,22.190001,24.33
"3097",82.160004,206.050003,113.739998,83.379997,122.019997,27.51,14.91,18.92,47.349998,99.25,106.220001,5.71,9.5,41.779999,48.540001,75.480003,52.790001,28.51,21.530001,87.43,103.07,55.189999,124.940002,32.099998,139.899994,69.199997,29.34,57.150002,26.309999,172.470001,23.129999,24.65
"3098",82.879997,206.720001,113.550003,81.760002,118.279999,27.790001,15,18.950001,47.48,98.5,106.110001,5.62,9.57,42,49.830002,73.279999,52.93,27.68,22.93,88.389999,103.529999,55.419998,122.879997,30.790001,139.199997,68.830002,29.219999,57.080002,26.15,171.860001,23.190001,25.049999
"3099",81.739998,206.5,113.610001,82.220001,117.900002,27.75,15.14,18.9,47.509998,85.379997,105.519997,5.61,9.4,41.049999,49.91,71.620003,53.349998,27.77,23.09,87.559998,103.519997,55.080002,123.190002,30.34,139.649994,68.730003,29.18,55.849998,26.040001,170.639999,22.17,24.129999
"3100",77.120003,203.610001,114.470001,80.489998,117.099998,28.309999,15.36,19.18,47.959999,83.519997,105.82,5.54,10.41,41.389999,50.459999,72.410004,52.98,27.98,23.41,88.309998,101.529999,55.060001,123.620003,30.68,140.389999,69.510002,29.360001,56.580002,26.83,170.190002,22.719999,24.26
"3101",77.800003,202.160004,116.120003,79.970001,117.720001,28.6,15.61,19.23,48.27,82.480003,106.449997,5.54,10.32,40.82,50.700001,72.419998,53.830002,28.01,23.42,88.260002,101.559998,54.779999,123.809998,30.879999,139.839996,71.029999,28.83,56.84,27.030001,166.770004,22.889999,24.09
"3102",77.419998,203.699997,116.050003,80.279999,120.059998,26.629999,15.22,19.24,48.41,83.849998,107.339996,5.58,10.45,41.02,50.869999,71.099998,54.23,27.889999,22.52,87.830002,102.839996,54.880001,123.599998,30.959999,141.199997,70.699997,28.629999,57.189999,27.209999,166.320007,23.18,23.540001
"3103",75.669998,198.800003,115.160004,78.669998,117.809998,25.84,15.23,19.48,48.23,82.629997,106.050003,5.56,10.3,40.349998,64.32,69.760002,53.900002,27.73,21.700001,85.900002,101.360001,53.939999,122.919998,30.790001,141.949997,69.959999,29.1,56.52,26.450001,163.830002,23.309999,23.370001
"3104",76.419998,201.009995,115.410004,77.290001,116.379997,25.67,14.9,19.6,48.299999,85.599998,106.169998,5.48,10.34,40.470001,60.48,70.139999,53.369999,27.780001,20.959999,85.269997,101.150002,54.450001,122.589996,30.620001,141.279999,70.360001,28.610001,56.990002,26.709999,166.779999,22.76,23.43
"3105",75.940002,200.559998,116.120003,77.470001,117.269997,25.99,15.18,19.879999,48.650002,85.800003,106.400002,5.8,10.41,40.290001,58.57,69.190002,53.619999,27.959999,21.49,85.699997,102.080002,54.029999,123.650002,30.700001,142.009995,70.669998,28.75,57.240002,26.65,163.270004,23.15,23.24
"3106",75.980003,199.630005,115.089996,77.129997,118.400002,25.5,14.89,19.879999,48.43,87.160004,105.889999,5.74,10.37,40.619999,57.959999,68.900002,53.48,27.719999,21.34,83.57,102.459999,54.189999,122.980003,30.59,142.089996,70.410004,28.549999,56.91,26.969999,161.990005,22.459999,23.200001
"3107",75.040001,194.770004,113.209999,76.720001,118.269997,24.870001,14.61,19.360001,47.169998,84.93,104.720001,5.79,10.38,39.369999,55.48,67.529999,52.209999,27.6,21,82.540001,101.300003,53.419998,122.5,30.530001,139.970001,68.160004,28.540001,56.630001,26.85,160.660004,23.059999,22.790001
"3108",75.410004,195.169998,112.610001,76.839996,117.5,25.67,14.6,19.07,47,84.279999,104.82,5.62,10.34,39.93,55.23,68.540001,52.41,26.75,20.26,82.769997,100.300003,54.009998,121.760002,30.299999,139.789993,68.220001,28.48,56.380001,26.52,158.619995,23.58,22.719999
"3109",75.110001,194.580002,112.519997,76.769997,121.190002,25.549999,14.47,19.01,46.740002,83.870003,105.220001,5.98,10.2,39.799999,54.900002,68.370003,52.459999,26.02,19.35,82.980003,99.540001,53.84,119.32,30.379999,138.729996,67.629997,28.299999,56.48,26.799999,159.889999,23.01,22.700001
