"","TGT.Close","HD.Close","JPM.Close","XOM.Close","CVX.Close","MGM.Close","TEVA.Close","HST.Close","FCAU.Close","WFC.Close","WWE.Close","QSR.Close","SCE.PB.Close","WM.Close","S.Close","GM.Close","F.Close","JWN.Close","NUS.Close","AMC.Close","KSS.Close","LUV.Close","HMC.Close","PCG.Close","NKE.Close","WMT.Close","TJX.Close","TM.Close","T.Close","JNJ.Close","C.Close","EPD.Close","VZ.Close","HRB.Close","AAP.Close","SIG.Close","M.Close","YELP.Close"
"77",82.669998,114.540001,60.52,84.300003,105.279999,21.34,63.799999,20.49,10.980263,54.369999,13.73,38.959999,23.379999,53.900002,4.85,36.5,16.030001,79.959999,61.119999,35.18,79.07,42.860001,32.970001,53.59,49.830002,80.730003,34.66,140.020004,33.130001,99.639999,51.860001,32.66,49.470001,32.150002,143.979996,139.360001,67.849998,47.139999
"78",83.339996,114.949997,60.470001,85.129997,106.919998,21.34,64.43,20.34,10.993421,54.080002,13.38,39.209999,23.389999,54.549999,4.97,36.66,16,80.290001,62.200001,35.380001,78.809998,41.09,33.91,54.27,49.865002,80.989998,34.650002,140.639999,33.330002,99.160004,51.619999,32.77,49.630001,32.009998,145.729996,139.759995,68.129997,47.310001
"79",82.610001,114.300003,60.849998,85.75,108.540001,21.110001,64.25,20,10.763158,54.02,13.4,38.939999,23.41,54.740002,4.99,35.73,15.9,79.860001,61.360001,34.709999,78.360001,41.34,33.759998,53.48,49.805,80.5,34.325001,139.720001,33.16,100.099998,51.52,33.34,49.27,31.690001,146.710007,138.210007,67.949997,46.990002
"80",83.139999,115.589996,61.049999,84.059998,106.660004,21.59,66.519997,20.190001,10.914474,54,13.8,38.880001,23.34,54.610001,4.91,36.110001,15.98,80.5,61.240002,35.200001,77.75,42.849998,33.810001,53.610001,50.419998,81.029999,34.665001,139.940002,32.650002,100.160004,51.889999,33.389999,49.130001,31.860001,148.809998,137.770004,69.800003,47.43
"81",83.290001,114.57,61.470001,84.650002,106.949997,22.610001,67.139999,19.92,10.986842,54.189999,13.72,38.59,23.649,54.970001,4.93,36.290001,15.95,80.010002,60.900002,34.25,77.669998,42.82,34.080002,52.779999,50.360001,80.839996,34.314999,139.910004,32.689999,101.330002,52.130001,33.459999,49.009998,31.92,148.050003,137.960007,68,47
"82",83.57,115.239998,61.700001,85.559998,106.910004,22.549999,66.370003,19.93,10.842105,54.32,13.42,38.98,23.4,55.139999,4.97,36.57,16.030001,80.239998,60.759998,34.099998,78.400002,42.82,34.66,53.040001,49.985001,80.650002,34.264999,139.649994,32.77,102.059998,52.43,33.759998,49.220001,31.790001,150.199997,137.020004,69.160004,47.650002
"83",82.959999,114.440002,62.07,85.339996,106.5,22,66.019997,20.23,10.815789,54.59,13.64,39,23.35,54.84,4.98,36.400002,15.87,80.050003,60.459999,33.439999,77.730003,42.759998,33.619999,52.349998,49.634998,80.290001,34.07,137.559998,32.880001,100.550003,52.66,33.5,49.040001,32.02,149.179993,136,69.150002,47.400002
"84",83.059998,114.050003,63.040001,86.629997,108.839996,21.76,66.059998,19.959999,10.75,54.189999,13.55,38.970001,23.4,54.240002,4.99,36.48,15.97,79.190002,60.119999,33.689999,76.580002,42.5,34.189999,52.299999,49.764999,80.150002,33.639999,138.660004,32.689999,100.519997,52.73,33.720001,49.18,31.75,149.050003,135.190002,68,47.599998
"85",81.959999,113.449997,64.209999,88.080002,110.410004,22.139999,65.970001,19.93,10.848684,54.810001,13.61,38.990002,23.336,54.25,5.04,36.939999,16.07,78.160004,60.299999,33.91,76.199997,41.869999,34.610001,51.919998,49.915001,79.739998,33.369999,139.080002,32.889999,100.599998,53.209999,34.029999,49.389999,31.950001,149.580002,135.070007,67.910004,49.57
"86",81.919998,113.370003,63.810001,87.730003,110.160004,21.950001,63.490002,20.24,10.717105,54.810001,14.05,39.299999,23.309999,53.990002,5.1,37.080002,15.94,78.5,59.279999,33.360001,76.309998,42.25,35.060001,51.919998,49.950001,79.239998,33.240002,138.979996,32.75,99.790001,54.02,34.299999,49.27,32.009998,150,134.229996,67.669998,49.369999
"87",80.019997,112.099998,62.84,86.93,109.110001,21.43,64.910004,20.6,10.657895,54.049999,13.84,38.5,23.299999,52.880001,5.11,36.639999,15.76,76.43,58.689999,32.799999,74.470001,41.790001,35.18,52.360001,49.275002,77.879997,32.625,138.429993,32.509998,99.580002,53.07,33.860001,48.900002,31.23,149.800003,132.410004,66.449997,48.299999
"88",80.93,112.860001,63.240002,87.239998,110.290001,21.83,63.290001,20.6,10.539474,54.360001,14.03,38.150002,23.4,53.02,4.99,37.110001,15.91,76.699997,57.150002,33.689999,75.330002,42.57,35.009998,52.580002,49.994999,78.139999,32.985001,138.729996,32.830002,100.209999,53.200001,33.84,49.380001,31.790001,152.399994,133.839996,66.790001,48.25
"89",81.25,113.169998,62.310001,86.879997,109.730003,21.709999,64.160004,20.549999,10.703947,54.279999,14.15,38.689999,23.389999,52.84,4.98,37.16,15.82,77.610001,56.93,33.369999,74.949997,43.029999,35.32,52.029999,50.145,78.029999,33.145,141.330002,32.66,100.300003,52.48,33.639999,49.169998,32.16,152.399994,134.990005,67.029999,49.310001
"90",81.339996,112.989998,62.939999,87.459999,109.5,22.030001,63.009998,20.620001,10.717105,54.669998,14.19,39.360001,23.35,52.610001,5.08,37.16,15.91,78.010002,56.990002,32.900002,75.910004,42.849998,35.470001,51.849998,50.075001,78.43,33.205002,141.660004,32.860001,100.43,53.099998,33.349998,49.57,32.32,151.509995,136.979996,67,50.450001
"91",81.93,113.959999,62.799999,87.540001,109.970001,22.08,63.25,20.68,10.578947,54.860001,14.66,41.240002,23.4,52.68,5.24,35.919998,15.76,78.489998,59.330002,32.970001,76.779999,43.259998,36.099998,52.189999,50.555,79.18,33.165001,141.029999,34.23,100.459999,53.220001,33.540001,50.049999,32.639999,146.690002,137.979996,67.419998,50.32
"92",82.699997,113.699997,62.599998,86.970001,109.870003,22,64.410004,20.690001,10.651316,54.700001,14.48,41.57,23.120001,52.66,5.27,35.59,15.77,78.160004,58.439999,32.869999,74.589996,43.490002,36.360001,52.740002,50.474998,79.839996,33.145,141.210007,34.009998,101.080002,52.900002,33.84,50.029999,32.259998,148.610001,138,66.989998,50.610001
"93",81.379997,111.389999,62.34,87.010002,109.699997,21.92,61.630001,20.629999,10.875,54.970001,14.34,40.59,23.23,52.290001,5.26,35.779999,15.9,77.120003,57.720001,32.040001,72.910004,42.290001,36.220001,51.869999,50.470001,79.370003,32.654999,140.660004,34.09,100.580002,52.799999,33.740002,50.080002,31.9,144.990005,136.619995,65.940002,51.02
"94",81.510002,110.580002,62.759998,87.800003,111.120003,22.360001,61.299999,20.4,10.703947,55.41,13.93,42.419998,23.35,52.470001,5.29,35.720001,16.059999,77.339996,58.700001,32.380001,73.25,41.889999,33.759998,52.599998,49.93,79.099998,32.459999,142.059998,34.860001,100.739998,53.02,33.040001,50.549999,31.26,144.5,136.529999,65.800003,51.220001
"95",78.870003,108.709999,63.599998,87.870003,111.730003,21.110001,62.080002,20.27,10.111842,55.459999,14.36,42.259998,23.26,49.880001,5.3,35.509998,16.02,76.620003,58.650002,32.5,71.099998,40.950001,33.48,53.919998,50.084999,77.879997,32.115002,140.789993,34.759998,100.389999,53.759998,33.560001,50.470001,30.6,144.660004,135.839996,64.809998,51.279999
"96",78.830002,106.980003,63.259998,87.370003,111.059998,21.15,60.419998,20.139999,9.703947,55.099998,13.42,40.779999,23.26,49.529999,5.13,35.060001,15.8,75.559998,56.549999,30.059999,71.650002,40.560001,33.529999,52.919998,49.419998,78.050003,32.27,139.020004,34.639999,99.199997,53.32,34.25,50.439999,30.24,143,134.130005,64.629997,39.389999
"97",79.650002,109.550003,63.610001,88.849998,109.040001,21.4,62.169998,20.32,9.638158,55.189999,13.5,41.369999,23.280001,50.09,5.22,35.419998,15.81,76.099998,58.91,30.75,73.089996,42.599998,34.220001,53.490002,50.389999,78.599998,32.775002,139.960007,34.419998,100.129997,53.759998,34.220001,50.41,31.549999,145.339996,136.789993,65.07,39.759998
"98",80.18,110.059998,64.720001,89.110001,108.32,21.27,61.93,20.32,9.736842,55.73,13.66,42.150002,23.309999,49.849998,5.15,35.400002,15.78,76.040001,58.23,30.49,73.129997,41.830002,34.240002,53.669998,50.415001,79.18,32.77,140.059998,34.529999,100.349998,54.169998,33.950001,50.52,30.85,145.449997,137.619995,65.290001,39.610001
"99",78.970001,108.059998,64.400002,88.610001,108,20.139999,61.459999,19.83,9.671053,55.720001,13.66,41.119999,23.379999,48.860001,4.99,35.009998,15.53,75.43,56.860001,29.969999,71.550003,40.529999,33.75,52.349998,50.209999,78.129997,32.814999,137.550003,33.720001,99.5,53.349998,34.110001,50.09,30.200001,143.990005,135.679993,64.5,38.880001
"100",79.120003,108.309998,63.919998,88.190002,107.949997,19.58,60.150002,19.450001,9.427631,54.919998,13.44,40.700001,23.48,48.470001,4.84,34.77,15.48,75.440002,59.27,29.540001,72.959999,40.880001,33.82,51.93,50.110001,77.650002,32.919998,137.160004,33.380001,99.169998,52.82,33.549999,49.639999,30.209999,144.089996,134.860001,63.610001,38.220001
"101",80.110001,110.040001,64.5,87.599998,107.57,19.75,60.040001,19.799999,9.756579,54.810001,13.53,41.110001,23.51,48.860001,4.73,34.880001,15.51,76.779999,53.990002,29.83,73.360001,42.099998,34.209999,51.77,50.724998,78.029999,33.095001,137.919998,33.369999,99.660004,53.310001,32.970001,49.73,30.860001,144.529999,136.350006,64.709999,47.009998
"102",80.739998,112.470001,65.489998,88.989998,108.650002,19.93,60.580002,20.32,9.953947,56.049999,13.38,41.16,23.459999,49.330002,4.77,35.32,15.67,77.269997,51.490002,29.66,74.279999,43.23,35.369999,52.400002,51.220001,78.529999,33.66,142.119995,33.689999,101.470001,54.02,33.369999,50.139999,31.02,144.759995,137.259995,65.940002,49.93
"103",80.610001,111.900002,65.449997,86.779999,107.360001,19.35,61.290001,20.139999,9.855263,55.509998,13.44,40.830002,23.530001,49.43,4.7,35.220001,15.65,76.970001,50.799999,29.969999,74.300003,43.02,34.93,52.060001,51.395,78.099998,33.419998,137.449997,33.490002,101.029999,53.970001,33.060001,49.799999,31.629999,145.509995,136.029999,66.029999,48.619999
"104",80.809998,112.519997,65.360001,87.019997,107.559998,19.120001,60.790001,20.110001,9.736842,55.470001,13.57,40.630001,23.4,49.509998,4.66,34.740002,15.56,76.940002,51.099998,29.01,74.300003,42.25,34.639999,51.68,51.185001,78.959999,33.195,137.660004,33.66,100.470001,53.740002,34,49.619999,31.360001,147.130005,136.479996,65.330002,48.830002
"105",79.809998,111.190002,65.519997,86.559998,107.699997,19.360001,61.099998,19.99,9.894737,55.599998,13.66,40.950001,23.360001,49.369999,4.67,34.799999,15.41,76.169998,51.919998,29.389999,74.510002,41.27,34.759998,50.939999,51.080002,78.160004,32.935001,136.619995,33.900002,100.550003,54.200001,33.57,49.73,31.540001,149.380005,135.229996,63.73,47.84
"106",77.260002,111.940002,66.050003,86.970001,108.449997,19.32,61.220001,20.4,10.072369,56.040001,13.69,41.599998,23.3305,49.720001,4.74,34.650002,15.27,74.150002,51.599998,29.459999,64.620003,42.119999,35.080002,51.43,51.720001,78.720001,32.830002,137.949997,34.130001,101.830002,54.599998,34.080002,49.970001,32.029999,149.860001,132.800003,63.220001,47.349998
"107",78.529999,113.349998,65.879997,87.349998,108.029999,19.469999,60.23,20.6,10.164474,55.52,13.67,42.139999,23.540001,49.830002,4.82,34.91,15.48,74.800003,51.610001,29.110001,66.129997,41.889999,35,52.009998,52.490002,79.239998,32.974998,139.369995,34.330002,102.300003,54.240002,33.720001,49.790001,31.35,151.619995,133.220001,66.529999,46.889999
"108",78.360001,114.330002,66.419998,86.849998,106.650002,19.68,60.189999,20.549999,10.177631,55.75,13.91,40.82,23.459999,49.849998,4.81,35.049999,15.58,75.160004,51.82,29.9,66.07,42.139999,35.200001,52.52,52.375,79.919998,33.630001,139.429993,34.869999,103.419998,54.669998,34.040001,49.599998,31.629999,151.880005,134.130005,67.849998,46.560001
"109",77.919998,112.339996,67.010002,86.989998,105.019997,19.709999,60.549999,20.610001,10.263158,56.400002,13.83,41.23,23.360001,49.860001,4.73,35.119999,15.5,74.470001,52.639999,29.4,66.5,40.91,34.860001,53.009998,52.32,76.43,34.595001,139.529999,34.369999,103.959999,55.330002,33.880001,49.549999,31.879999,152.940002,133.740005,69.080002,46.459999
"110",78.18,112.099998,66.480003,87.129997,105.25,20.07,61.02,20.33,10.361842,56.080002,13.71,41.07,23.34,49.720001,4.7,35.02,15.3,74.709999,53.119999,29.459999,65.839996,37.189999,34.650002,52.849998,52.305,75.900002,34.23,139.009995,34.619999,103.599998,54.889999,33.720001,49.689999,31.93,149.899994,135.940002,68.209999,46.43
"111",79.389999,112.010002,66.650002,87.209999,105.489998,20.200001,61.419998,20.219999,10.440789,56.009998,13.66,40.470001,23.27,50.119999,4.72,35.580002,15.51,75.330002,52,29.370001,65.910004,37.23,34.139999,53.150002,52.200001,76.110001,33.935001,139.440002,35.07,102.419998,54.84,33.73,49.900002,32.119999,157.5,136.399994,67.660004,46.139999
"112",79.290001,112.160004,66.470001,86.519997,104.889999,20.51,61.049999,20.09,10.486842,56,13.5,39.84,23.51,50.060001,4.69,35.700001,15.27,75.230003,52.439999,29.6,66.099998,36.860001,34.119999,52.709999,52.215,75.860001,33.580002,138.220001,34.709999,101.349998,54.970001,33.720001,49.610001,32.09,160.199997,136.639999,68.110001,46.48
"113",79.080002,110.93,65.730003,85.349998,103.290001,19.870001,59.939999,20.02,10.355263,55.66,13.79,38.869999,23.370001,49.57,4.73,35.52,15.19,74.389999,51.709999,29.52,65.110001,36,33.98,52.68,51.709999,74.900002,33.084999,137.699997,34.669998,100.82,54.240002,33.130001,49.419998,31.700001,158,134.470001,67.330002,45.549999
"114",80.300003,112.160004,66.470001,85.110001,103.110001,19.91,60.700001,20.18,10.565789,56.07,14.04,38.73,23.259501,49.84,4.72,35.810001,15.32,73.980003,50.849998,29.26,65.389999,36.990002,34.34,53.259998,51.419998,75.190002,33.25,138.770004,34.950001,101.129997,54.869999,33.130001,49.57,32.130001,157.220001,133.179993,67.800003,45.52
"115",80.050003,112.190002,66.199997,85.110001,103.239998,20.190001,60.84,20.09,10.618421,56.209999,14.3,38.400002,23.215,49.790001,4.63,36.389999,15.29,73.629997,50.450001,29.25,65.379997,36.810001,34.59,53.360001,51.150002,74.839996,32.985001,139.740005,34.799999,101.150002,54.549999,32.700001,49.540001,32.049999,156.350006,132.380005,68.040001,47.75
"116",79.32,111.419998,65.779999,85.199997,103,20.049999,60.099998,19.92,10.546053,55.959999,14.3,38.669998,23.3484,49.650002,4.65,35.970001,15.17,72.639999,50.599998,28.91,65.489998,37.049999,34.220001,53.470001,50.834999,74.269997,32.189999,137.889999,34.540001,100.139999,54.080002,32.419998,49.439999,31.73,153.220001,129.330002,66.949997,47.91
"117",79.510002,111.669998,66.080002,85.129997,102.629997,19.58,60.310001,20.27,10.717105,56.040001,13.86,38.419998,23.389999,49.740002,4.64,36.18,15.36,73.25,50.880001,28,64.669998,37.849998,34.27,53.66,50.880001,74.730003,32.544998,137.240005,34.349998,100.040001,54.450001,32.139999,49.220001,31.860001,153.320007,129.679993,66.809998,47.41
"118",80,111.589996,66.019997,85.139999,102.580002,19.77,60.580002,20.23,10.631579,56.18,13.77,38.799999,23.139999,49.560001,4.69,36.220001,15.26,73.559998,50.93,27.870001,65.730003,37.82,33.900002,52.900002,51.055,74.529999,32.445,136.570007,34.360001,99.980003,54.720001,32.16,49.139999,31.959999,155.360001,129.910004,68.489998,48.580002
"119",80.339996,113.160004,66.699997,84.949997,102.169998,19.709999,60.740002,20.1,10.730263,56.91,14.42,38.75,23.09,49.25,4.75,35.939999,15.2,74.279999,51.130001,28.440001,65.339996,37.720001,34.5,51.970001,51.255001,74.889999,33.009998,137.440002,35.029999,100.089996,55.630001,31.639999,49.080002,32.009998,156.529999,131.960007,69.68,47.560001
"120",79.959999,111.459999,66.330002,84.220001,101.389999,20.280001,61.740002,19.870001,10.578947,56.139999,14.8,38.639999,23.129999,48.68,4.46,35.540001,15.05,73.32,50.810001,28.24,64.839996,37.32,34.029999,51.849998,50.974998,74.150002,32.805,136.850006,35.27,99.230003,55.330002,31.25,48.099998,31.41,156.600006,130.910004,69.239998,47.150002
"121",79.199997,110.370003,67.419998,84.279999,101.589996,20.280001,60.619999,19.57,10.296053,56.610001,14.88,39.290001,23.02,48.41,4.42,35.119999,14.78,73.580002,50.84,28.83,63.419998,37.169998,33.830002,51.360001,51.014999,73.059998,32.814999,135.509995,34.57,98.589996,56.240002,31.549999,47.23,31.48,157.389999,131,69.25,48.220001
"122",78.889999,109.93,66.889999,84.849998,100.419998,19.17,60.150002,19.4,10.256579,56.119999,15.56,38.110001,22.74,48.459999,4.5,34.990002,14.9,73.389999,50.470001,28.389999,62.709999,36.110001,33.68,50.790001,50.720001,72.610001,32.630001,133.149994,34.59,97.959999,55.650002,31.219999,47.439999,31.25,157.309998,129.309998,68.970001,45.669998
"123",78.900002,109.529999,67.18,84.580002,100.419998,19.35,60.049999,19.43,10.059211,56.700001,15.71,37.869999,22.98,48.32,4.53,35.259998,14.88,73.160004,50.880001,28.51,62.049999,34.59,33.41,50.330002,50.674999,72.470001,32.349998,132.300003,34.509998,98.209999,56,31.219999,47.34,31.959999,157.419998,130.490005,69.129997,45.439999
"124",79.669998,110.980003,68.260002,85.209999,101.830002,19.530001,60.599998,19.559999,10.335526,57.209999,15.97,37.990002,23.02,48.439999,4.54,35.59,15.03,73.610001,51.169998,28.219999,62.459999,34.450001,33.900002,50.43,51.669998,72.93,32.759998,134.240005,34.720001,98.879997,57.02,31.42,47.470001,30.299999,160.270004,131.330002,68.900002,44.459999
"125",80.07,111.290001,68.519997,85.089996,101.120003,19.82,61.279999,19.709999,10.427631,57.259998,15.37,38.450001,22.67,48.490002,4.67,35.549999,15.28,73.620003,50.720001,28.57,62.41,34.700001,33.860001,50.619999,51.939999,72.940002,32.764999,135.179993,34.880001,99.239998,57.209999,31.35,47.759998,30.41,160.529999,130.589996,68.919998,43.540001
"126",79.470001,110.599998,68.25,84.019997,99.870003,19.43,61.630001,19.92,10.473684,57.09,15.56,38.009998,22.620001,48.439999,4.63,35.709999,15.23,73.980003,50.279999,28.469999,62.669998,35,33.16,50.240002,51.889999,72.43,32.685001,135.490005,34.650002,98.349998,57.110001,31.41,47.25,30.620001,161.210007,131.190002,69.610001,44.040001
"127",80.449997,110.010002,67.989998,83.720001,99.290001,19.23,60.68,19.709999,10.203947,56.98,15.63,37.689999,22.75,47.709999,4.62,35.459999,15.05,73.150002,50.169998,28.870001,62.599998,34.189999,32.919998,49.810001,51.674999,71.93,32.535,135.509995,34.41,97.489998,56.650002,32.009998,47,30.139999,158.320007,130.570007,68.980003,44
"128",80.970001,110.230003,68.370003,84.68,100.040001,19.09,60.400002,19.950001,10.197369,57.220001,15.81,37.099998,22.67,47.799999,4.64,35.610001,15,73.360001,50.439999,28.469999,62.080002,33.91,32.720001,50.110001,52.279999,72.349998,32.68,136.059998,34.669998,98.360001,57.07,31.99,47.419998,30.450001,159.050003,131.720001,68.860001,44.700001
"129",82.099998,110.470001,68.139999,84.730003,99.760002,19.42,60.150002,20.110001,9.993421,57.169998,16.450001,37.459999,22.610001,47.880001,4.69,35.810001,15.02,75.120003,50.84,28.01,62.759998,33.84,32.610001,50.799999,52.375,72.730003,32.855,134.869995,34.799999,98.730003,56.540001,31.74,47.27,30.25,158.990005,132.320007,70.050003,44.599998
"130",83.190002,111.849998,68.779999,85.480003,100.25,19.5,60.330002,20.52,10.144737,57.700001,16.41,38.200001,22.620001,48.299999,4.74,36.200001,15.14,75.550003,50.689999,29.58,63.200001,33.860001,32.529999,51.689999,53,72.980003,33.580002,134.479996,35.02,100.360001,56.759998,31.77,47.77,30.370001,160.25,133.229996,70.639999,45.439999
"131",83.349998,112.43,68.080002,85.209999,99.470001,19.5,60,20.41,9.993421,57.049999,16.32,37.849998,22.51,47.759998,4.68,36.110001,15.11,75.220001,50.169998,30.1,63.810001,34.220001,32.48,51.080002,53.264999,72.739998,33.314999,134.020004,34.990002,99.860001,56.23,30.84,47.459999,30.65,160.5,131.509995,69.849998,45.119999
