"","AAL","AAP","ADDYY","AMZN","ARWR","C","COST","CVX","DLTR","EPD","F","FFIN","FTR","GOOG","HD","HMC","HOFT","HRB","HST","INO","JBLU","JNJ","JPM","JWN","KGJI","KSS","LUV","M","MGM","MSFT","NFLX","NKE","NSANY","NUS","ONCY","PCG","ROST","RRGB","S","SIG","T","TEVA","TGT","TJX","TM","UBSI","VZ","WFC","WM","WMT","WWE","XOM"
"MedCountsDecreasing_2013","High Decreasing Counts","Low Decreasing Counts","Low Decreasing Counts","Low Decreasing Counts","Low Decreasing Counts","Low Decreasing Counts","Low Decreasing Counts","High Decreasing Counts","Low Decreasing Counts","Low Decreasing Counts","Low Decreasing Counts","High Decreasing Counts","High Decreasing Counts","High Decreasing Counts","Low Decreasing Counts","High Decreasing Counts","Low Decreasing Counts","Low Decreasing Counts","Low Decreasing Counts","High Decreasing Counts","Low Decreasing Counts","Low Decreasing Counts","High Decreasing Counts","Low Decreasing Counts","Low Decreasing Counts","High Decreasing Counts","Low Decreasing Counts","Low Decreasing Counts","Low Decreasing Counts","High Decreasing Counts","High Decreasing Counts","Low Decreasing Counts","Low Decreasing Counts","High Decreasing Counts","High Decreasing Counts","High Decreasing Counts","Low Decreasing Counts","Low Decreasing Counts","High Decreasing Counts","Low Decreasing Counts","Low Decreasing Counts","High Decreasing Counts","Low Decreasing Counts","Low Decreasing Counts","High Decreasing Counts","Low Decreasing Counts","Low Decreasing Counts","Low Decreasing Counts","High Decreasing Counts","Low Decreasing Counts","High Decreasing Counts","Low Decreasing Counts"
"MedCountsIncreasing_2013","Low Increase Counts","Low Increase Counts","Low Increase Counts","Low Increase Counts","Low Increase Counts","High Increasing Counts","Low Increase Counts","High Increasing Counts","High Increasing Counts","Low Increase Counts","High Increasing Counts","High Increasing Counts","High Increasing Counts","High Increasing Counts","Low Increase Counts","High Increasing Counts","Low Increase Counts","Low Increase Counts","High Increasing Counts","Low Increase Counts","Low Increase Counts","Low Increase Counts","High Increasing Counts","Low Increase Counts","Low Increase Counts","High Increasing Counts","Low Increase Counts","Low Increase Counts","High Increasing Counts","High Increasing Counts","High Increasing Counts","Low Increase Counts","High Increasing Counts","High Increasing Counts","High Increasing Counts","High Increasing Counts","Low Increase Counts","Low Increase Counts","High Increasing Counts","Low Increase Counts","High Increasing Counts","High Increasing Counts","Low Increase Counts","High Increasing Counts","High Increasing Counts","High Increasing Counts","Low Increase Counts","High Increasing Counts","High Increasing Counts","Low Increase Counts","Low Increase Counts","Low Increase Counts"
"MedianDecrDayGroup_2013","25","13","17","15","33","19","15","13","26","10"," 2"," 6","27","25","21"," 4","15","23"," 6","13","14","20","20"," 8","19","13","10","23","13"," 4"," 4","17"," 8"," 1","13","24","13","26","12","20"," 3","11"," 3","18","16","14","22"," 4","24","21","14","19"
"MedianDecrDayCounts_2013","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","2","1","1","2","1","1","1","1","2","1","2","1","1","1","2","2","1","1","1","1","1","1","1","5","1","2","1","2","1","1","1","1","2","1","1","1","1"
"Q3DecrDayGroup_2013"," 4","19"," 7","17"," 3"," 3"," 6","19"," 5","13"," 4","14"," 5"," 2","10"," 6","12"," 2"," 8","18"," 7","32"," 7"," 1"," 2","17","20"," 2"," 2","13"," 2"," 3","16"," 1"," 3"," 7"," 2"," 2"," 4","12"," 6"," 4"," 9","29"," 7"," 8"," 5","14"," 2"," 2","17"," 1"
"Q3DecrDayCounts_2013","2","1","3","1","2","2","2","1","2","1","2","2","2","2","2","2","2","2","2","1","2","1","2","4","3","3","1","2","2","2","3","2","1","1","2","2","2","3","7","2","2","2","2","1","2","2","2","2","2","3","1","2"
"MaxDecrDayGroup_2013"," 2"," 1"," 1"," 1"," 1","11"," 1"," 1"," 1"," 1"," 1"," 1"," 2"," 7"," 1"," 1"," 2"," 7"," 1"," 1"," 1"," 1"," 3"," 4"," 1","13"," 1"," 4"," 1"," 1"," 1"," 7"," 1"," 1"," 1"," 1"," 1"," 1","12"," 1"," 1"," 1"," 1"," 1"," 1"," 1"," 1"," 1"," 1"," 1"," 1"," 7"
"MaxDecrDayCounts_2013"," 3"," 8"," 5"," 4"," 4"," 2"," 8"," 4"," 8"," 6"," 5"," 6"," 7"," 3"," 7"," 8"," 6"," 3","14"," 4"," 7"," 8"," 3"," 4","13"," 2"," 5"," 4"," 7"," 5"," 4"," 4"," 8"," 1"," 5","11"," 7"," 8"," 5"," 5"," 7"," 6","12"," 4"," 9"," 7"," 7"," 6"," 5"," 5"," 5"," 3"
"MedianIncrDayGroup_2013","10","10","14"," 2","16","13","11","21"," 5","26"," 7","10","16"," 5"," 3","16"," 9","14"," 7","12"," 6","16","27","15","10","17","19"," 8","12"," 3"," 3"," 3","11"," 1","14"," 9","15"," 9"," 4"," 7"," 2"," 8","20","13","25","12","22","13"," 7","14"," 8","14"
"MedianIncrDayCounts_2013","1","2","1","3","1","1","1","1","2","2","2","1","2","2","3","1","3","1","2","1","2","1","1","1","2","3","1","1","2","3","3","2","1","1","1","2","1","2","7","2","2","2","1","1","1","1","1","1","2","1","1","1"
"Q3IncrDayGroup_2013","14"," 4"," 7"," 3"," 4","15","14"," 4"," 8"," 2","10"," 6"," 2"," 7"," 9"," 4"," 7"," 6"," 9"," 5"," 7","19"," 5"," 8"," 4","13"," 2","16"," 7"," 4"," 4","12","18"," 1","18"," 3"," 3"," 5","12"," 2"," 4"," 1"," 3"," 7"," 4"," 4"," 4","20","10","23"," 9"," 2"
"Q3IncrDayCounts_2013","1","4","4","3","2","2","2","2","7","4","2","2","4","3","4","2","4","2","3","2","3","5","2","2","3","2","2","3","3","3","3","2","1","1","1","3","4","3","5","3","2","3","3","3","2","2","2","2","2","1","1","2"
"MaxIncrDayGroup_2013"," 1"," 0"," 0"," 0"," 2"," 1"," 0"," 1"," 0"," 6"," 2"," 0"," 1"," 0"," 0"," 1"," 1"," 1"," 1"," 1"," 1"," 0"," 1"," 1"," 1","17"," 1"," 7"," 3"," 1"," 0"," 0"," 1"," 1"," 7"," 0"," 0"," 1"," 4"," 1"," 1"," 0"," 1"," 0"," 2"," 1"," 1"," 1"," 1"," 0"," 1"," 0"
"MaxIncrDayCounts_2013","  6","126","125","138","  5","  7","124","  3","133","  4","  3","147","  7","148","136","  8","  8","  4"," 10","  5","  6","158","  4"," 11","  8","  3","  7","  4","  5","  5","151","148","  5","  1","  4","112","142","  7","  7","  8","  8","102"," 13","151","  6"," 10","  5","  9","  7","132","  8","137"
"medianStockValue_2012"," 11.01000"," 72.54000"," 38.95500","224.04500","  3.63500"," 32.86000"," 93.71500","107.17500"," 47.31500"," 25.69750"," 10.77000","  8.76375"," 65.55000","315.21600"," 51.95500"," 33.13500"," 12.34000"," 16.54000"," 15.57000","  2.16000","  5.13000"," 67.23500"," 39.31000"," 53.92500","  1.57500"," 49.79500","  8.97500"," 38.30500"," 11.01000"," 29.97500"," 11.43429"," 24.77875"," 18.95000"," 45.47500"," 33.39250"," 43.03000"," 30.32750"," 32.10000","  3.22000"," 47.24000"," 33.91000"," 40.69500"," 58.58500"," 21.03000"," 80.19500"," 25.18500"," 42.85500"," 33.28000"," 33.76500"," 68.26500","  8.21000"," 86.51000"
"avgStockValue_2012"," 10.49616"," 76.07412"," 39.27184","220.30364","  3.89946"," 32.18268"," 92.05560","107.55212"," 46.52306"," 25.64572"," 10.95680","  8.78209"," 64.89780","320.20802"," 53.55868"," 33.69568"," 12.57960"," 16.61444"," 15.60652","  2.20336","  5.18256"," 66.94728"," 39.21980"," 53.36396","  1.65428"," 49.07124","  8.97368"," 37.84120"," 11.55932"," 29.82096"," 11.85506"," 25.22895"," 18.97884"," 47.24452"," 32.37106"," 42.91604"," 30.11158"," 32.40688","  3.80396"," 47.77144"," 33.83000"," 41.62924"," 58.94192"," 20.61557"," 79.81600"," 26.00212"," 42.00064"," 32.87944"," 33.65572"," 67.21512","  8.42692"," 86.53424"
"MedianGrtrThanAvg_2012","1","0","0","1","0","1","1","0","1","1","0","0","1","0","0","0","0","0","0","0","0","1","1","1","0","1","1","1","0","1","0","0","0","0","1","1","1","0","0","0","1","0","0","1","1","0","1","1","1","1","0","0"
"startValue_2012","  5.120"," 69.100"," 33.930","179.030","  4.130"," 28.330"," 84.600","110.370"," 41.220"," 23.335"," 11.130","  8.580"," 79.950","331.460"," 42.140"," 31.340"," 11.830"," 16.240"," 14.870","  1.760","  5.120"," 65.880"," 34.980"," 49.720","  1.190"," 48.030","  8.410"," 32.680"," 11.110"," 26.770"," 10.320"," 24.200"," 18.320"," 48.520"," 39.045"," 40.820"," 23.640"," 27.830","  2.340"," 46.100"," 30.380"," 43.100"," 51.120"," 15.930"," 67.780"," 29.010"," 39.730"," 28.430"," 32.840"," 60.330","  9.460"," 86.000"
"finalValue_2012"," 13.50"," 72.35"," 44.80","250.87","  2.14"," 39.56"," 98.73","108.14"," 40.56"," 25.04"," 12.95","  9.75"," 64.20","352.37"," 61.85"," 36.94"," 14.53"," 18.57"," 15.67","  2.00","  5.72"," 70.10"," 43.97"," 53.50","  1.15"," 42.98"," 10.24"," 39.02"," 11.64"," 26.71"," 13.23"," 25.80"," 19.09"," 37.05"," 37.24"," 40.18"," 27.05"," 35.29","  5.67"," 53.40"," 33.71"," 37.34"," 59.17"," 21.23"," 93.25"," 24.34"," 43.27"," 34.18"," 33.74"," 68.23","  7.89"," 86.55"
"stock_ROI_2012","2.6367188","1.0500000","1.3200000","1.4000000","0.5181598","1.3963996","1.1700000","0.9797952","0.9800000","1.0730662","1.1635220","1.1400000","0.8030019","1.0600000","1.4700000","1.1786854","1.2282333","1.1434729","1.0537996","1.1363636","1.1171875","1.0600000","1.2570040","1.0760257","0.9663866","0.8948574","1.2175981","1.1940024","1.0477048","0.9977587","1.2800000","1.0700000","1.0420306","0.7636026","0.9537713","0.9800000","1.1400000","1.2680561","2.4230769","1.1583514","1.1096116","0.8700000","1.1574726","1.3300000","1.3757746","0.8390210","1.0891014","1.2022511","1.0274056","1.1300000","0.8340381","1.0100000"
"medn_cSum_decr_L7_2012"," 7.00"," 3.00"," 4.00"," 4.00"," 2.00"," 2.00"," 7.00","17.00"," 9.00"," 2.00"," 3.50"," 8.50","26.00"," 5.00"," 4.00"," 7.00"," 2.50"," 5.00"," 6.25"," 8.00"," 2.00"," 3.00","38.00"," 4.50"," 3.00","21.00"," 2.00"," 3.00"," 7.00","20.00","32.00"," 4.00"," 7.25","17.00"," 7.00","23.00"," 7.00"," 4.00"," 8.00"," 4.00"," 9.00","26.00"," 2.50"," 6.25","20.00"," 7.25"," 5.50"," 3.50"," 7.00"," 7.00"," 3.00"," 3.00"
"Q3_cSum_decr_L7_2012","12.00"," 6.00"," 8.50"," 7.00"," 5.00","17.00"," 9.00"," 7.00","26.00"," 6.00"," 8.50","16.00"," 2.50"," 9.25","11.00","16.00"," 6.25","11.00","20.00"," 9.00"," 6.00"," 7.00"," 4.00"," 6.00"," 7.00"," 8.00"," 9.00"," 7.00","38.00"," 7.00"," 3.50"," 7.50"," 4.00"," 7.25"," 2.00"," 8.75"," 9.00"," 9.75"," 7.00","21.00","26.00"," 2.50"," 6.25","20.00"," 7.00"," 4.00","10.25"," 8.50","16.00"," 9.00"," 5.00"," 7.00"
"max_cSum_decr_L7_2012","26.00","37.00","18.00","38.00","22.00"," 7.00","26.00"," 2.00"," 2.50","21.00","16.00"," 3.00"," 6.25","29.00","24.00"," 3.00","20.00","19.00"," 7.00","13.00","22.00","21.00"," 7.00","29.00","19.00"," 7.00","25.00","16.00"," 4.00"," 9.00"," 8.50","32.00","21.00"," 4.00","17.00"," 2.00","26.00","19.00","17.00"," 8.00"," 2.50"," 6.25","20.00"," 7.00"," 9.00","21.00","27.00","16.00"," 3.00","26.00","14.00","16.00"
"medn_cSum_incr_L7_2012"," 3.50"," 2.00"," 2.00"," 4.00"," 4.00"," 2.00"," 2.50","17.00"," 6.25"," 3.00"," 3.00"," 7.00","20.00"," 3.00"," 2.00"," 7.00"," 7.00"," 3.00"," 9.00"," 5.00"," 3.00"," 3.50","38.00"," 3.00"," 4.00","17.00"," 3.00"," 3.00"," 7.00","26.00","16.00"," 2.00"," 8.00","21.00"," 7.00","23.00"," 2.50"," 3.00"," 7.25"," 7.00"," 6.25","20.00"," 7.00"," 9.00","26.00"," 8.00"," 1.00"," 3.00"," 7.00"," 2.50"," 3.00"," 3.00"
"Q3_cSum_incr_L7_2012"," 6.00"," 8.75"," 4.00"," 7.00"," 7.50","17.00"," 6.25"," 7.00","20.00"," 7.00"," 7.00","32.00"," 7.00"," 7.25"," 3.00","16.00"," 9.00"," 5.00","26.00"," 6.50"," 7.75"," 7.75"," 4.00"," 4.75"," 7.00"," 7.25"," 6.00"," 7.00","38.00"," 2.50"," 3.00"," 6.50"," 7.00"," 8.00"," 2.00"," 8.75"," 6.25"," 7.00"," 4.00","17.00","20.00"," 7.00"," 9.00","26.00"," 2.50"," 7.00"," 8.00"," 7.00","16.00"," 6.25"," 7.00"," 7.00"
"max_cSum_incr_L7_2012","23.00","22.00","24.00","38.00","40.00"," 7.00","20.00"," 2.00"," 7.00","19.00","32.00"," 3.50"," 9.00","17.00","15.00"," 3.00","26.00","13.00"," 2.50","22.00","16.00","19.00"," 7.00","14.00","18.00"," 4.00","27.00","16.00"," 4.00"," 6.25"," 7.00","19.00","17.00"," 7.00","17.00"," 2.00","20.00","25.00","21.00"," 7.25"," 7.00"," 9.00","26.00"," 2.50"," 6.25","17.00","18.00","32.00"," 3.00","20.00","19.00","16.00"
"ROI_Low_High_2012","High","Low","High","High","Low","High","High","Low","Low","Low","High","High","Low","Low","High","High","High","High","Low","High","High","Low","High","Low","Low","Low","High","High","Low","Low","High","Low","Low","Low","Low","Low","High","High","High","High","Low","Low","High","High","High","Low","Low","High","Low","High","Low","Low"
"MedCountsDecreasing_2012","High Decreasing Counts","Low Decreasing Counts","Low Decreasing Counts","Low Decreasing Counts","Low Decreasing Counts","Low Decreasing Counts","High Decreasing Counts","High Decreasing Counts","High Decreasing Counts","Low Decreasing Counts","Low Decreasing Counts","High Decreasing Counts","High Decreasing Counts","Low Decreasing Counts","Low Decreasing Counts","High Decreasing Counts","Low Decreasing Counts","Low Decreasing Counts","Low Decreasing Counts","High Decreasing Counts","Low Decreasing Counts","Low Decreasing Counts","High Decreasing Counts","Low Decreasing Counts","Low Decreasing Counts","High Decreasing Counts","Low Decreasing Counts","Low Decreasing Counts","High Decreasing Counts","High Decreasing Counts","High Decreasing Counts","Low Decreasing Counts","High Decreasing Counts","High Decreasing Counts","High Decreasing Counts","High Decreasing Counts","High Decreasing Counts","Low Decreasing Counts","High Decreasing Counts","Low Decreasing Counts","High Decreasing Counts","High Decreasing Counts","Low Decreasing Counts","Low Decreasing Counts","High Decreasing Counts","High Decreasing Counts","Low Decreasing Counts","Low Decreasing Counts","High Decreasing Counts","High Decreasing Counts","Low Decreasing Counts","Low Decreasing Counts"
"MedCountsIncreasing_2012","Low Increase Counts","Low Increase Counts","Low Increase Counts","Low Increase Counts","Low Increase Counts","Low Increase Counts","Low Increase Counts","High Increasing Counts","High Increasing Counts","Low Increase Counts","Low Increase Counts","High Increasing Counts","High Increasing Counts","Low Increase Counts","Low Increase Counts","High Increasing Counts","High Increasing Counts","Low Increase Counts","High Increasing Counts","High Increasing Counts","Low Increase Counts","Low Increase Counts","High Increasing Counts","Low Increase Counts","Low Increase Counts","High Increasing Counts","Low Increase Counts","Low Increase Counts","High Increasing Counts","High Increasing Counts","High Increasing Counts","Low Increase Counts","High Increasing Counts","High Increasing Counts","High Increasing Counts","High Increasing Counts","Low Increase Counts","Low Increase Counts","High Increasing Counts","High Increasing Counts","High Increasing Counts","High Increasing Counts","High Increasing Counts","High Increasing Counts","High Increasing Counts","High Increasing Counts","Low Increase Counts","Low Increase Counts","High Increasing Counts","Low Increase Counts","Low Increase Counts","Low Increase Counts"
"MedianDecrDayGroup_2012","16","16","17","14","22","13","19","15"," 9","21"," 2","14"," 9","15","24","22","16"," 2","16","12","20","18","13","29"," 4","18","25","38"," 2","12","24","19"," 3"," 1"," 4"," 6","32","19"," 4","14","21"," 4","16","16","13","12","15","12","22","32"," 2"," 4"
"MedianDecrDayCounts_2012","1","1","1","1","1","1","1","1","2","1","2","1","1","1","1","1","1","2","1","1","1","1","1","1","2","2","1","1","2","1","1","1","2","1","2","2","1","1","5","1","1","2","1","1","1","1","1","2","1","1","3","2"
"Q3DecrDayGroup_2012","24"," 2"," 3"," 3","10","15"," 5"," 8"," 7"," 7"," 4"," 6","15"," 3","11"," 2","15"," 7"," 9"," 7"," 6"," 2","33"," 7"," 2","12"," 4"," 4","16","18","11"," 2","10"," 1"," 8"," 3"," 7"," 7"," 7"," 3"," 3"," 2"," 7"," 7"," 3"," 3","27"," 5"," 4"," 5"," 8"," 9"
"Q3DecrDayCounts_2012","1","2","3","3","3","1","2","2","3","2","2","2","1","2","2","2","2","2","2","2","2","2","1","3","4","2","2","3","2","2","2","2","2","1","3","3","2","2","7","2","2","3","2","2","3","2","2","3","2","2","3","2"
"MaxDecrDayGroup_2012"," 1"," 1"," 2"," 1"," 1"," 1"," 3"," 1"," 1"," 1"," 1"," 1"," 1"," 1"," 1","11"," 4"," 1"," 3"," 9"," 1"," 1"," 1"," 1"," 7","18"," 1"," 7"," 1"," 1"," 3"," 1"," 2"," 1"," 1"," 1"," 1"," 1"," 4"," 1"," 7"," 7"," 2"," 1"," 1"," 1"," 1"," 1"," 1"," 1"," 1"," 1"
"MaxDecrDayCounts_2012"," 5"," 8"," 5"," 4"," 8","12"," 5"," 7"," 7","10"," 7"," 8"," 8"," 4"," 8"," 2"," 4"," 7"," 4"," 4","11"," 7","10"," 7"," 6"," 2","11"," 7","10"," 5"," 4"," 6"," 6"," 1","11","12"," 6"," 5"," 5"," 6"," 3"," 4"," 5"," 6"," 8","10"," 4"," 6"," 7"," 5"," 9"," 8"
"MedianIncrDayGroup_2012","20","12"," 8","14","40"," 2"," 2","16","11"," 5","19","15","23"," 6"," 3","17"," 2","13","13","18","16","12","19"," 3","18","12","27","12"," 3","18"," 3"," 5","13"," 1","14"," 2","28","14"," 7"," 5","14"," 3"," 4"," 7","18","22","10"," 4"," 6"," 4","16"," 3"
"MedianIncrDayCounts_2012","1","1","2","1","1","2","2","1","1","2","1","1","1","2","2","1","2","2","1","1","1","1","1","3","1","2","1","1","2","1","2","3","1","1","1","2","1","1","7","2","1","2","2","2","1","1","1","2","2","2","1","3"
"Q3IncrDayGroup_2012","23","22"," 3"," 2","11"," 3"," 8"," 3","27"," 9"," 5"," 4"," 5"," 2"," 2"," 2"," 4"," 2","17"," 6"," 9"," 2"," 5"," 7"," 3","18"," 7"," 4"," 6"," 4","13"," 7"," 6"," 1","12"," 7","11"," 3"," 4"," 3","20","13"," 8"," 2"," 8"," 6","16"," 7"," 7"," 2","19"," 2"
"Q3IncrDayCounts_2012","2","2","3","3","2","3","2","3","1","2","2","3","2","3","7","2","2","3","1","2","3","2","2","3","2","2","2","2","2","2","3","5","3","1","3","3","3","2","5","3","2","2","3","5","3","2","1","2","2","3","2","6"
"MaxIncrDayGroup_2012"," 1"," 0"," 0"," 0"," 1"," 1"," 0"," 1"," 0"," 1"," 2"," 0"," 1"," 0"," 0"," 1"," 3"," 3"," 1"," 2"," 2"," 0"," 1"," 1"," 1","12"," 1"," 1"," 1"," 1"," 0"," 0"," 1"," 1"," 7"," 0"," 0"," 1"," 7"," 2"," 1"," 0"," 1"," 0"," 1"," 1"," 1"," 1"," 1"," 0"," 1"," 0"
"MaxIncrDayCounts_2012","  6","111","129","124","  6"," 11","135","  5","112","  6","  5","112","  4","129","149","  3","  7","  5","  9","  5","  7","104"," 10"," 12","  7","  2","  9","  6","  6","  9","111","129","  8","  1","  5"," 91","119","  7","  7","  4","  6","107","  8","139"," 10"," 11"," 11"," 11","  6","132"," 11","111"
"medianStockValue_2011","  8.06000"," 63.00500"," 33.63000","193.67500","  5.49500"," 39.12000"," 79.75000","101.48000"," 32.63750"," 21.39250"," 13.29500","  8.28250","118.05000","287.64433"," 36.55000"," 36.81500"," 10.40000"," 15.28000"," 16.49500","  2.84000","  5.54500"," 63.87500"," 40.67500"," 45.93000","  1.60000"," 52.24500"," 10.98000"," 26.71000"," 12.83500"," 25.90000"," 30.93857"," 21.51625"," 18.79000"," 37.84500"," 50.58750"," 42.53500"," 19.18125"," 27.39500","  4.36000"," 43.22500"," 29.08500"," 47.26000"," 51.07000"," 13.28625"," 79.50500"," 24.57500"," 36.53500"," 27.51000"," 36.42500"," 53.88000"," 10.11000"," 80.33500"
"avgStockValue_2011","  7.459841"," 62.675516"," 34.170278","196.672024","  5.872881"," 37.356746"," 78.743294","100.852064"," 32.810873"," 21.338988"," 13.194643","  8.078208","111.927381","283.424738"," 36.140952"," 35.717976"," 10.794841"," 15.063889"," 15.461786","  3.285238","  5.265397"," 63.555198"," 39.359286"," 46.044286","  1.886032"," 51.668095"," 10.364524"," 26.991706"," 12.563889"," 26.052341"," 27.493719"," 21.682282"," 18.975159"," 38.070675"," 48.127302"," 42.969087"," 19.382599"," 27.996508","  4.067063"," 42.141349"," 29.365357"," 45.487778"," 51.257698"," 13.462817"," 76.704325"," 24.939246"," 36.636786"," 28.022897"," 34.978095"," 54.353452"," 10.655714"," 79.712222"
"MedianGrtrThanAvg_2011","1","1","0","0","0","1","1","1","0","1","1","1","1","1","1","1","0","1","1","0","1","1","1","0","0","1","1","0","1","0","1","0","0","0","1","0","0","0","1","1","0","1","0","0","1","0","0","0","1","0","0","1"
"startValue_2011"," 10.650"," 65.500"," 32.790","184.220"," 10.000"," 49.000"," 72.470"," 91.940"," 28.270"," 20.825"," 17.250","  8.810","146.550","301.050"," 35.310"," 40.020"," 14.390"," 12.490"," 18.350","  4.720","  6.930"," 62.820"," 43.580"," 43.400","  4.210"," 54.270"," 13.240"," 25.440"," 15.380"," 27.980"," 25.490"," 21.520"," 19.150"," 30.480"," 63.650"," 47.390"," 15.970"," 21.640","  4.510"," 43.520"," 29.670"," 52.630"," 60.770"," 10.950"," 79.430"," 29.950"," 36.430"," 31.580"," 36.820"," 54.560"," 14.360"," 74.550"
"finalValue_2011","  5.07"," 69.63"," 32.61","173.10","  4.19"," 26.31"," 83.32","106.40"," 41.55"," 23.19"," 10.76","  8.36"," 77.25","321.74"," 42.04"," 30.55"," 11.47"," 16.33"," 14.77","  1.72","  5.20"," 65.58"," 33.25"," 49.71","  1.14"," 49.35","  8.56"," 32.18"," 10.43"," 25.96","  9.90"," 24.09"," 17.78"," 48.57"," 37.05"," 41.22"," 23.76"," 27.70","  2.34"," 43.96"," 30.24"," 40.36"," 51.22"," 16.14"," 66.13"," 28.27"," 40.12"," 27.56"," 32.71"," 59.76","  9.32"," 84.76"
"stock_ROI_2011","0.4760563","1.0600000","0.9900000","0.9400000","0.4190000","0.5369388","1.1500000","1.1572765","1.4700000","1.1135654","0.6237681","0.9500000","0.5271238","1.0700000","1.1900000","0.7633683","0.7970813","1.3074460","0.8049046","0.3644068","0.7503608","1.0400000","0.7629647","1.1453917","0.2707838","0.9093422","0.6465257","1.2649371","0.6781534","0.9278056","0.3900000","1.1200000","0.9284595","1.5935039","0.5820896","0.8700000","1.4900000","1.2800370","0.5188470","1.0101103","1.0192113","0.7700000","0.8428501","1.4700000","0.8325570","0.9439065","1.1012901","0.8727042","0.8883759","1.1000000","0.6490251","1.1400000"
"medn_cSum_decr_L7_2011"," 3.00"," 6.00"," 3.50"," 3.00"," 4.00"," 3.00"," 3.00","16.00"," 6.75"," 4.00"," 3.50"," 7.50","13.00"," 7.00"," 8.00"," 7.50"," 3.00"," 3.00"," 6.75"," 4.00"," 3.50"," 4.50","17.00"," 3.00"," 3.00","12.00"," 4.50"," 4.00"," 6.00","25.00","23.00"," 3.50"," 8.00","25.00"," 8.00","27.00"," 3.00"," 5.00"," 9.50"," 6.00"," 6.75","13.00"," 3.00"," 6.75","25.00"," 8.00"," 3.00"," 3.50"," 7.50"," 3.00"," 2.00"," 4.00"
"Q3_cSum_decr_L7_2011"," 7.75"," 8.00"," 7.00"," 6.00"," 7.00","16.00"," 6.75"," 8.00","13.00"," 6.50"," 7.50","19.00"," 3.00","10.00","10.50","17.00"," 6.75"," 6.00","25.00"," 7.00"," 7.25"," 7.00"," 3.00"," 8.75"," 7.00"," 9.50"," 9.00"," 7.50","17.00"," 3.00"," 3.50"," 6.75"," 6.00"," 8.00"," 3.00"," 6.25"," 6.75"," 9.50"," 5.00","12.00","13.00"," 3.00"," 6.75","25.00"," 3.00"," 6.00"," 8.00"," 7.50","17.00"," 6.75"," 5.00"," 7.50"
"max_cSum_decr_L7_2011","22.00","28.00","25.00","17.00","31.00"," 8.00","13.00"," 3.00"," 3.00","17.00","19.00"," 7.00"," 6.75","11.00","17.00"," 4.00","25.00","24.00"," 3.00","12.00","20.00","15.00"," 6.00","23.00","12.00"," 5.00","15.00","17.00"," 3.00"," 6.75"," 7.50","18.00","12.00"," 6.00","16.00"," 7.00","13.00","20.00","25.00"," 9.50"," 3.00"," 6.75","25.00"," 3.00"," 6.75","12.00","22.00","19.00"," 4.00","13.00","20.00","17.00"
"medn_cSum_incr_L7_2011"," 7.00"," 3.00"," 4.00"," 3.00"," 7.00"," 3.00"," 3.00","16.00"," 6.75"," 3.00"," 7.00"," 9.00","25.00"," 4.00"," 5.00"," 7.50"," 3.00"," 2.50"," 6.75"," 8.50"," 3.00"," 4.00","17.00"," 3.00"," 4.50","25.00"," 4.00"," 4.00"," 6.00","13.00","19.00"," 3.00"," 9.50","12.00"," 8.00","27.00"," 3.00"," 2.00"," 8.00"," 5.00"," 6.75","25.00"," 3.00"," 6.75","13.00"," 9.50"," 5.00"," 7.00"," 7.50"," 3.00"," 3.00"," 4.00"
"Q3_cSum_incr_L7_2011"," 9.25"," 7.00"," 7.00"," 6.00","14.00","16.00"," 6.75"," 8.00","25.00"," 6.75"," 9.00","23.00"," 3.00"," 8.00"," 8.50","17.00"," 6.75"," 7.00","13.00","10.25","13.00"," 5.50"," 3.00"," 7.50","10.00"," 8.00","13.25"," 7.50","17.00"," 3.00"," 7.00"," 4.00"," 5.00"," 9.50"," 3.00"," 6.25"," 6.75"," 6.75"," 6.00","25.00","25.00"," 3.00"," 6.75","13.00"," 3.00"," 5.00"," 6.00"," 9.00","17.00"," 6.75"," 8.00"," 7.50"
"max_cSum_incr_L7_2011","29.00","19.00","12.00","17.00","21.00"," 8.00","25.00"," 3.00"," 3.00","13.00","23.00"," 3.50"," 6.75","20.00","16.00"," 4.00","13.00","15.00"," 3.00","34.00","29.00","19.00"," 6.00","15.00","14.00"," 6.00","27.00","17.00"," 3.00"," 6.75"," 9.00","16.00","25.00"," 5.00","16.00"," 7.00","25.00","24.00","12.00"," 8.00"," 3.00"," 6.75","13.00"," 3.00"," 6.75","25.00","32.00","23.00"," 4.00","25.00","15.00","17.00"
"ROI_Low_High_2011","Low","High","High","High","Low","Low","High","High","High","High","Low","High","Low","High","High","Low","Low","High","Low","Low","Low","High","Low","High","Low","Low","Low","High","Low","Low","Low","High","High","High","Low","Low","High","High","Low","High","High","Low","Low","High","Low","High","High","Low","Low","High","Low","High"
